,Date,Country/Region,Continent,Days,Growth Rate,New cases,Total cases
9839,2020-03-16,Uzbekistan,Asia,54,85.71428571428572,5,6
9840,2020-03-16,Venezuela,South America,54,58.620689655172406,7,17
9841,2020-03-16,Vietnam,Asia,54,8.984374999999998,5,61
9842,2020-03-16,Yemen,Asia,54,0.0,0,0
9843,2020-03-16,Zambia,Africa,54,0.0,0,0
9844,2020-03-16,Zimbabwe,Africa,54,0.0,0,0
9845,2020-03-17,Afghanistan,Asia,55,19.480519480519483,1,22
9846,2020-03-17,Albania,Europe,55,14.611872146118724,4,55
9847,2020-03-17,Algeria,Africa,55,16.0,6,60
9848,2020-03-17,Andorra,Europe,55,86.36363636363636,37,39
9849,2020-03-17,Angola,Africa,55,0.0,0,0
9850,2020-03-17,Antigua and Barbuda,North America,55,20.0,0,1
9851,2020-03-17,Argentina,South America,55,20.940170940170944,12,68
9852,2020-03-17,Armenia,Asia,55,40.659340659340664,26,78
9853,2020-03-17,Australia,Australasia,55,20.558375634517766,75,452
9854,2020-03-17,Austria,Europe,55,23.575188830395973,314,1332
9855,2020-03-17,Azerbaijan,Asia,55,15.596330275229356,0,28
9856,2020-03-17,Bahamas,North America,55,50.0,0,1
9857,2020-03-17,Bahrain,Asia,55,3.1102733270499527,14,228
9858,2020-03-17,Bangladesh,Asia,55,24.137931034482758,2,10
9859,2020-03-17,Barbados,North America,55,100.0,2,2
9860,2020-03-17,Belarus,Europe,55,15.686274509803921,0,36
9861,2020-03-17,Belgium,Europe,55,20.947012401352875,185,1243
9862,2020-03-17,Belize,North America,55,0.0,0,0
9863,2020-03-17,Benin,Africa,55,50.0,0,1
9864,2020-03-17,Bhutan,Asia,55,0.0,0,1
9865,2020-03-17,Bolivia,South America,55,20.0,0,11
9866,2020-03-17,Bosnia and Herzegovina,Europe,55,14.150943396226415,1,26
9867,2020-03-17,Botswana,Africa,55,0.0,0,0
9868,2020-03-17,Brazil,South America,55,27.30964467005076,121,321
9869,2020-03-17,Brunei,Asia,55,18.9873417721519,2,56
9870,2020-03-17,Bulgaria,Europe,55,25.641025641025646,15,67
9871,2020-03-17,Burkina Faso,Africa,55,35.13513513513514,0,15
9872,2020-03-17,Burundi,Africa,55,0.0,0,0
9873,2020-03-17,Cabo Verde,Africa,55,0.0,0,0
9874,2020-03-17,Cambodia,Asia,55,50.847457627118644,26,33
9875,2020-03-17,Cameroon,Africa,55,40.0,6,10
9876,2020-03-17,Canada,North America,55,23.502604166666668,63,478
9877,2020-03-17,Central African Republic,Africa,55,33.333333333333336,0,1
9878,2020-03-17,Chad,Africa,55,0.0,0,0
9879,2020-03-17,Chile,South America,55,33.333333333333336,46,201
9880,2020-03-17,China,Asia,55,0.031109882078732692,25,81058
9881,2020-03-17,Colombia,South America,55,29.78723404255319,11,65
9882,2020-03-17,Comoros,Africa,55,0.0,0,0
9883,2020-03-17,Costa Rica,North America,55,12.5,6,41
9884,2020-03-17,Croatia,Europe,55,19.087136929460577,8,65
9885,2020-03-17,Cuba,North America,55,9.523809523809524,1,5
9886,2020-03-17,Cyprus,Asia,55,27.586206896551722,13,46
9887,2020-03-17,Czechia,Europe,55,23.64917776037588,98,396
9888,2020-03-17,Denmark,Europe,55,9.121395036887995,92,1025
9889,2020-03-17,Djibouti,Africa,55,0.0,0,0
9890,2020-03-17,Dominica,North America,55,0.0,0,0
9891,2020-03-17,Dominican Republic,North America,55,27.11864406779661,10,21
9892,2020-03-17,Ecuador,South America,55,24.4047619047619,21,58
9893,2020-03-17,Egypt,Africa,55,20.0,46,196
9894,2020-03-17,El Salvador,North America,55,0.0,0,0
9895,2020-03-17,Equatorial Guinea,Africa,55,33.333333333333336,0,1
9896,2020-03-17,Eritrea,Africa,55,0.0,0,0
9897,2020-03-17,Estonia,Europe,55,26.28930817610063,20,225
9898,2020-03-17,Eswatini,Africa,55,25.0,0,1
9899,2020-03-17,Ethiopia,Africa,55,38.46153846153846,0,5
9900,2020-03-17,Fiji,Australasia,55,0.0,0,0
9901,2020-03-17,Finland,Europe,55,21.44026186579378,44,321
9902,2020-03-17,France,Europe,55,20.00221345040027,1032,7715
9903,2020-03-17,Gabon,Africa,55,25.0,0,1
9904,2020-03-17,Gambia,Africa,55,100.0,1,1
9905,2020-03-17,Georgia,Asia,55,6.451612903225806,1,34
9906,2020-03-17,Germany,Europe,55,23.47305780800418,1985,9257
9907,2020-03-17,Ghana,Africa,55,31.818181818181813,1,7
9908,2020-03-17,Greece,Europe,55,19.6319018404908,56,387
9909,2020-03-17,Grenada,North America,55,0.0,0,0
9910,2020-03-17,Guatemala,North America,55,60.0,4,6
9911,2020-03-17,Guinea,Africa,55,20.0,0,1
9912,2020-03-17,Guinea-Bissau,Africa,55,0.0,0,0
9913,2020-03-17,Guyana,South America,55,35.294117647058826,3,7
9914,2020-03-17,Haiti,North America,55,0.0,0,0
9915,2020-03-17,Honduras,North America,55,28.57142857142857,2,8
9916,2020-03-17,Hungary,Europe,55,21.764705882352942,11,50
9917,2020-03-17,Iceland,Europe,55,13.588850174216027,40,220
9918,2020-03-17,India,Asia,55,12.365591397849464,23,142
9919,2020-03-17,Indonesia,Asia,55,23.46938775510204,38,172
9920,2020-03-17,Iran,Asia,55,8.807503866109753,1178,16169
9921,2020-03-17,Iraq,Asia,55,13.719008264462811,30,154
9922,2020-03-17,Ireland,Europe,55,24.324324324324326,54,223
9923,2020-03-17,Israel,Asia,55,15.592515592515593,32,250
9924,2020-03-17,Italy,Europe,55,15.47663551401869,3526,31506
9925,2020-03-17,Ivory Coast,Africa,55,44.44444444444445,4,5
9926,2020-03-17,Jamaica,North America,55,20.833333333333336,2,12
9927,2020-03-17,Japan,Asia,55,5.930521091811414,39,878
9928,2020-03-17,Jordan,Asia,55,54.09836065573771,17,34
9929,2020-03-17,Kazakhstan,Asia,55,53.2258064516129,23,33
9930,2020-03-17,Kenya,Africa,55,27.27272727272727,0,3
9931,2020-03-17,Kuwait,Asia,55,9.107468123861567,7,130
9932,2020-03-17,Kyrgyzstan,Asia,55,0.0,0,0
9933,2020-03-17,Laos,Asia,55,0.0,0,0
9934,2020-03-17,Latvia,Europe,55,25.0,15,49
9935,2020-03-17,Lebanon,Asia,55,11.568627450980392,10,120
9936,2020-03-17,Lesotho,Africa,55,0.0,0,0
9937,2020-03-17,Liberia,Africa,55,50.0,0,1
9938,2020-03-17,Libya,Africa,55,0.0,0,0
9939,2020-03-17,Liechtenstein,Europe,55,30.0,3,7
9940,2020-03-17,Lithuania,Europe,55,32.35294117647059,8,25
9941,2020-03-17,Luxembourg,Europe,55,33.5180055401662,63,140
9942,2020-03-17,Madagascar,Africa,55,0.0,0,0
9943,2020-03-17,Malawi,Africa,55,0.0,0,0
9944,2020-03-17,Malaysia,Asia,55,24.928639391056137,107,673
9945,2020-03-17,Maldives,Asia,55,8.620689655172415,0,13
9946,2020-03-17,Mali,Africa,55,0.0,0,0
9947,2020-03-17,Malta,Europe,55,26.89075630252101,8,38
9948,2020-03-17,Mauritania,Africa,55,25.0,0,1
9949,2020-03-17,Mauritius,Africa,55,0.0,0,0
9950,2020-03-17,Mexico,North America,55,27.45762711864407,11,93
9951,2020-03-17,Moldova,Europe,55,28.723404255319153,7,30
9952,2020-03-17,Monaco,Europe,55,25.0,0,7
9953,2020-03-17,Mongolia,Asia,55,44.44444444444445,4,5
9954,2020-03-17,Montenegro,Europe,55,100.0,2,2
9955,2020-03-17,Morocco,Africa,55,26.89075630252101,9,38
9956,2020-03-17,Mozambique,Africa,55,0.0,0,0
9957,2020-03-17,Myanmar,Asia,55,0.0,0,0
9958,2020-03-17,Namibia,Africa,55,25.0,0,2
9959,2020-03-17,Nepal,Asia,55,0.0,0,1
9960,2020-03-17,Netherlands,Europe,55,20.023205701972486,295,1711
9961,2020-03-17,New Zealand,Australasia,55,17.94871794871795,4,12
9962,2020-03-17,Nicaragua,North America,55,0.0,0,0
9963,2020-03-17,Niger,Africa,55,0.0,0,0
9964,2020-03-17,Nigeria,Africa,55,9.090909090909092,1,3
9965,2020-03-17,North Macedonia,Europe,55,22.093023255813954,8,26
9966,2020-03-17,Norway,Europe,55,12.469277404555138,130,1463
9967,2020-03-17,Oman,Asia,55,5.660377358490567,2,24
9968,2020-03-17,Pakistan,Asia,55,44.62809917355373,100,236
9969,2020-03-17,Panama,North America,55,25.217391304347824,14,69
9970,2020-03-17,Papua New Guinea,Australasia,55,0.0,0,0
9971,2020-03-17,Paraguay,South America,55,11.428571428571429,1,9
9972,2020-03-17,Peru,South America,55,32.69230769230769,31,117
9973,2020-03-17,Philippines,Asia,55,20.962732919254655,45,187
9974,2020-03-17,Poland,Europe,55,26.80851063829787,61,238
9975,2020-03-17,Portugal,Europe,55,29.808429118773944,117,448
9976,2020-03-17,Qatar,Asia,55,9.142561983471074,0,439
9977,2020-03-17,Romania,Europe,55,19.708029197080293,26,184
9978,2020-03-17,Russia,Europe,55,23.180592991913745,24,114
9979,2020-03-17,Rwanda,Africa,55,50.0,2,7
9980,2020-03-17,Saint Kitts and Nevis,North America,55,0.0,0,0
9981,2020-03-17,Saint Lucia,North America,55,28.571428571428577,0,2
9982,2020-03-17,Saint Vincent and the Grenadines,North America,55,25.0,0,1
9983,2020-03-17,San Marino,Europe,55,8.350730688935283,0,109
9984,2020-03-17,Sao Tome and Principe,Africa,55,0.0,0,0
9985,2020-03-17,Saudi Arabia,Asia,55,21.686746987951803,53,171
9986,2020-03-17,Senegal,Africa,55,23.404255319148938,2,26
9987,2020-03-17,Serbia,Europe,55,18.473895582329316,10,65
9988,2020-03-17,Seychelles,Africa,55,36.36363636363637,1,4
9989,2020-03-17,Sierra Leone,Africa,55,0.0,0,0
9990,2020-03-17,Singapore,Asia,55,7.672188317349608,23,266
9991,2020-03-17,Slovakia,Europe,55,21.132075471698112,9,72
9992,2020-03-17,Slovenia,Europe,55,17.399438727782975,22,275
9993,2020-03-17,Somalia,Africa,55,50.0,0,1
9994,2020-03-17,South Africa,Africa,55,18.9873417721519,0,62
9995,2020-03-17,South Korea,Asia,55,1.1058529289164603,84,8320
9996,2020-03-17,South Sudan,Africa,55,0.0,0,0
9997,2020-03-17,Spain,Europe,55,23.037629831431975,1806,11748
9998,2020-03-17,Sri Lanka,Asia,55,39.62264150943396,16,44
9999,2020-03-17,Sudan,Africa,55,20.0,0,1
10000,2020-03-17,Suriname,South America,55,25.0,0,1
10001,2020-03-17,Sweden,Europe,55,11.611001964636543,87,1190
10002,2020-03-17,Switzerland,Europe,55,21.33777870389665,500,2700
10003,2020-03-17,Syria,Asia,55,0.0,0,0
10004,2020-03-17,Taiwan,Asia,55,9.15032679738562,10,77
10005,2020-03-17,Tajikistan,Asia,55,0.0,0,0
10006,2020-03-17,Tanzania,Africa,55,50.0,0,1
10007,2020-03-17,Thailand,Asia,55,17.983193277310924,30,177
10008,2020-03-17,Togo,Africa,55,0.0,0,1
10009,2020-03-17,Trinidad and Tobago,North America,55,38.46153846153846,1,5
10010,2020-03-17,Tunisia,Africa,55,17.708333333333336,4,24
10011,2020-03-17,Turkey,Asia,55,56.79012345679012,29,47
10012,2020-03-17,USA,North America,55,24.452667283379586,1789,6421
10013,2020-03-17,Uganda,Africa,55,0.0,0,0
10014,2020-03-17,Ukraine,Europe,55,43.333333333333336,7,14
10015,2020-03-17,United Arab Emirates,Asia,55,2.8017241379310347,0,98
10016,2020-03-17,United Kingdom,Europe,55,22.735534686458646,409,1960
10017,2020-03-17,Uruguay,South America,55,51.54639175257733,21,50
10018,2020-03-17,Uzbekistan,Asia,55,58.82352941176471,4,10
10019,2020-03-17,Venezuela,South America,55,53.2258064516129,16,33
10020,2020-03-17,Vietnam,Asia,55,9.540636042402827,5,66
10021,2020-03-17,Yemen,Asia,55,0.0,0,0
10022,2020-03-17,Zambia,Africa,55,0.0,0,0
10023,2020-03-17,Zimbabwe,Africa,55,0.0,0,0
10024,2020-03-18,Afghanistan,Asia,56,16.304347826086957,0,22
10025,2020-03-18,Albania,Europe,56,10.612244897959185,4,59
10026,2020-03-18,Algeria,Africa,56,17.58241758241758,14,74
10027,2020-03-18,Andorra,Europe,56,46.34146341463415,0,39
10028,2020-03-18,Angola,Africa,56,0.0,0,0
10029,2020-03-18,Antigua and Barbuda,North America,56,0.0,0,1
10030,2020-03-18,Argentina,South America,56,17.02127659574468,11,79
10031,2020-03-18,Armenia,Asia,56,29.457364341085267,6,84
10032,2020-03-18,Australia,Australasia,56,18.93004115226337,116,568
10033,2020-03-18,Austria,Europe,56,20.72219197967701,314,1646
10034,2020-03-18,Azerbaijan,Asia,56,10.655737704918034,0,28
10035,2020-03-18,Bahamas,North America,56,33.333333333333336,0,1
10036,2020-03-18,Bahrain,Asia,56,5.4367201426024945,28,256
10037,2020-03-18,Bangladesh,Asia,56,27.500000000000004,4,14
10038,2020-03-18,Barbados,North America,56,50.0,0,2
10039,2020-03-18,Belarus,Europe,56,13.559322033898304,15,51
10040,2020-03-18,Belgium,Europe,56,17.288325251771727,243,1486
10041,2020-03-18,Belize,North America,56,0.0,0,0
10042,2020-03-18,Benin,Africa,56,50.0,1,2
10043,2020-03-18,Bhutan,Asia,56,0.0,0,1
10044,2020-03-18,Bolivia,South America,56,16.666666666666664,1,12
10045,2020-03-18,Bosnia and Herzegovina,Europe,56,19.083969465648856,12,38
10046,2020-03-18,Botswana,Africa,56,0.0,0,0
10047,2020-03-18,Brazil,South America,56,18.32504145936982,51,372
10048,2020-03-18,Brunei,Asia,56,11.567164179104477,12,68
10049,2020-03-18,Bulgaria,Europe,56,22.772277227722775,25,92
10050,2020-03-18,Burkina Faso,Africa,56,32.72727272727273,5,20
10051,2020-03-18,Burundi,Africa,56,0.0,0,0
10052,2020-03-18,Cabo Verde,Africa,56,0.0,0,0
10053,2020-03-18,Cambodia,Asia,56,33.70786516853933,2,35
10054,2020-03-18,Cameroon,Africa,56,28.571428571428577,0,10
10055,2020-03-18,Canada,North America,56,23.2,179,657
10056,2020-03-18,Central African Republic,Africa,56,25.0,0,1
10057,2020-03-18,Chad,Africa,56,0.0,0,0
10058,2020-03-18,Chile,South America,56,26.74897119341564,37,238
10059,2020-03-18,China,Asia,56,0.038748880108003245,44,81102
10060,2020-03-18,Colombia,South America,56,29.850746268656714,28,93
10061,2020-03-18,Comoros,Africa,56,0.0,0,0
10062,2020-03-18,Costa Rica,North America,56,15.083798882681569,9,50
10063,2020-03-18,Croatia,Europe,56,16.896551724137932,16,81
10064,2020-03-18,Cuba,North America,56,12.5,2,7
10065,2020-03-18,Cyprus,Asia,56,19.444444444444446,3,49
10066,2020-03-18,Czechia,Europe,56,20.187499999999996,68,464
10067,2020-03-18,Denmark,Europe,56,6.52037617554859,91,1116
10068,2020-03-18,Djibouti,Africa,56,100.0,1,1
10069,2020-03-18,Dominica,North America,56,0.0,0,0
10070,2020-03-18,Dominican Republic,North America,56,21.333333333333336,0,21
10071,2020-03-18,Ecuador,South America,56,35.87786259541985,53,111
10072,2020-03-18,Egypt,Africa,56,15.243101182654403,0,196
10073,2020-03-18,El Salvador,North America,56,0.0,0,0
10074,2020-03-18,Equatorial Guinea,Africa,56,57.14285714285715,3,4
10075,2020-03-18,Eritrea,Africa,56,0.0,0,0
10076,2020-03-18,Estonia,Europe,56,18.377823408624227,33,258
10077,2020-03-18,Eswatini,Africa,56,20.0,0,1
10078,2020-03-18,Ethiopia,Africa,56,27.77777777777778,1,6
10079,2020-03-18,Fiji,Australasia,56,0.0,0,0
10080,2020-03-18,Finland,Europe,56,12.900926585887385,15,336
10081,2020-03-18,France,Europe,56,16.721966205837173,1409,9124
10082,2020-03-18,Gabon,Africa,56,20.0,0,1
10083,2020-03-18,Gambia,Africa,56,50.0,0,1
10084,2020-03-18,Georgia,Asia,56,7.738095238095238,4,38
10085,2020-03-18,Germany,Europe,56,22.05117749006015,3070,12327
10086,2020-03-18,Ghana,Africa,56,24.137931034482758,0,7
10087,2020-03-18,Greece,Europe,56,13.451327433628318,31,418
10088,2020-03-18,Grenada,North America,56,0.0,0,0
10089,2020-03-18,Guatemala,North America,56,37.49999999999999,0,6
10090,2020-03-18,Guinea,Africa,56,0.0,0,1
10091,2020-03-18,Guinea-Bissau,Africa,56,0.0,0,0
10092,2020-03-18,Guyana,South America,56,26.08695652173913,0,7
10093,2020-03-18,Haiti,North America,56,0.0,0,0
10094,2020-03-18,Honduras,North America,56,25.0,1,9
10095,2020-03-18,Hungary,Europe,56,18.660287081339714,8,58
10096,2020-03-18,Iceland,Europe,56,11.87308085977482,30,250
10097,2020-03-18,India,Asia,56,11.708860759493671,14,156
10098,2020-03-18,Indonesia,Asia,56,21.17962466487936,55,227
10099,2020-03-18,Iran,Asia,56,7.976006809597276,1192,17361
10100,2020-03-18,Iraq,Asia,56,9.431137724550899,10,164
10101,2020-03-18,Ireland,Europe,56,21.443736730360932,69,292
10102,2020-03-18,Israel,Asia,56,15.6140350877193,54,304
10103,2020-03-18,Italy,Europe,56,12.794199981573746,4207,35713
10104,2020-03-18,Ivory Coast,Africa,56,35.714285714285715,1,6
10105,2020-03-18,Jamaica,North America,56,9.433962264150944,1,13
10106,2020-03-18,Japan,Asia,56,4.4570886676149835,11,889
10107,2020-03-18,Jordan,Asia,56,45.535714285714285,18,52
10108,2020-03-18,Kazakhstan,Asia,56,33.33333333333333,2,35
10109,2020-03-18,Kenya,Africa,56,15.384615384615385,0,3
10110,2020-03-18,Kuwait,Asia,56,10.147299509001636,12,142
10111,2020-03-18,Kyrgyzstan,Asia,56,100.0,3,3
10112,2020-03-18,Laos,Asia,56,0.0,0,0
10113,2020-03-18,Latvia,Europe,56,25.71428571428572,22,71
10114,2020-03-18,Lebanon,Asia,56,9.89399293286219,13,133
10115,2020-03-18,Lesotho,Africa,56,0.0,0,0
10116,2020-03-18,Liberia,Africa,56,50.0,1,2
10117,2020-03-18,Libya,Africa,56,0.0,0,0
10118,2020-03-18,Liechtenstein,Europe,56,57.446808510638306,21,28
10119,2020-03-18,Lithuania,Europe,56,23.595505617977526,2,27
10120,2020-03-18,Luxembourg,Europe,56,31.886792452830186,63,203
10121,2020-03-18,Madagascar,Africa,56,0.0,0,0
10122,2020-03-18,Malawi,Africa,56,0.0,0,0
10123,2020-03-18,Malaysia,Asia,56,22.003710575139145,117,790
10124,2020-03-18,Maldives,Asia,56,6.451612903225806,0,13
10125,2020-03-18,Mali,Africa,56,0.0,0,0
10126,2020-03-18,Malta,Europe,56,17.93103448275862,0,38
10127,2020-03-18,Mauritania,Africa,56,20.0,0,1
10128,2020-03-18,Mauritius,Africa,56,100.0,3,3
10129,2020-03-18,Mexico,North America,56,23.772609819121442,25,118
10130,2020-03-18,Moldova,Europe,56,20.338983050847457,0,30
10131,2020-03-18,Monaco,Europe,56,20.0,0,7
10132,2020-03-18,Mongolia,Asia,56,35.714285714285715,1,6
10133,2020-03-18,Montenegro,Europe,56,50.0,0,2
10134,2020-03-18,Morocco,Africa,56,26.08695652173913,11,49
10135,2020-03-18,Mozambique,Africa,56,0.0,0,0
10136,2020-03-18,Myanmar,Asia,56,0.0,0,0
10137,2020-03-18,Namibia,Africa,56,20.0,0,2
10138,2020-03-18,Nepal,Asia,56,0.0,0,1
10139,2020-03-18,Netherlands,Europe,56,17.185998627316405,347,2058
10140,2020-03-18,New Zealand,Australasia,56,27.777777777777775,8,20
10141,2020-03-18,Nicaragua,North America,56,0.0,0,0
10142,2020-03-18,Niger,Africa,56,0.0,0,0
10143,2020-03-18,Nigeria,Africa,56,35.294117647058826,5,8
10144,2020-03-18,North Macedonia,Europe,56,19.626168224299068,9,35
10145,2020-03-18,Norway,Europe,56,8.32206699714586,87,1550
10146,2020-03-18,Oman,Asia,56,15.873015873015872,15,39
10147,2020-03-18,Pakistan,Asia,56,35.89403973509934,63,299
10148,2020-03-18,Panama,North America,56,20.41522491349481,17,86
10149,2020-03-18,Papua New Guinea,Australasia,56,0.0,0,0
10150,2020-03-18,Paraguay,South America,56,12.5,2,11
10151,2020-03-18,Peru,South America,56,27.27272727272727,28,145
10152,2020-03-18,Philippines,Asia,56,17.647058823529413,15,202
10153,2020-03-18,Poland,Europe,56,20.60810810810811,13,251
10154,2020-03-18,Portugal,Europe,56,20.47531992687386,0,448
10155,2020-03-18,Qatar,Asia,56,6.382978723404255,13,452
10156,2020-03-18,Romania,Europe,56,19.976635514018696,76,260
10157,2020-03-18,Russia,Europe,56,21.56448202959831,33,147
10158,2020-03-18,Rwanda,Africa,56,36.36363636363637,1,8
10159,2020-03-18,Saint Kitts and Nevis,North America,56,0.0,0,0
10160,2020-03-18,Saint Lucia,North America,56,22.222222222222225,0,2
10161,2020-03-18,Saint Vincent and the Grenadines,North America,56,20.0,0,1
10162,2020-03-18,San Marino,Europe,56,7.5289575289575295,10,119
10163,2020-03-18,Sao Tome and Principe,Africa,56,0.0,0,0
10164,2020-03-18,Saudi Arabia,Asia,56,12.762762762762764,0,171
10165,2020-03-18,Senegal,Africa,56,18.26086956521739,5,31
10166,2020-03-18,Serbia,Europe,56,16.16161616161616,18,83
10167,2020-03-18,Seychelles,Africa,56,26.666666666666668,0,4
10168,2020-03-18,Sierra Leone,Africa,56,0.0,0,0
10169,2020-03-18,Singapore,Asia,56,8.968253968253968,47,313
10170,2020-03-18,Slovakia,Europe,56,21.597633136094675,33,105
10171,2020-03-18,Slovenia,Europe,56,11.13881961762261,0,275
10172,2020-03-18,Somalia,Africa,56,33.333333333333336,0,1
10173,2020-03-18,South Africa,Africa,56,27.96352583586626,54,116
10174,2020-03-18,South Korea,Asia,56,1.0529635829876023,93,8413
10175,2020-03-18,South Sudan,Africa,56,0.0,0,0
10176,2020-03-18,Spain,Europe,56,17.429552712446526,2162,13910
10177,2020-03-18,Sri Lanka,Asia,56,29.80132450331126,7,51
10178,2020-03-18,Sudan,Africa,56,16.666666666666668,1,2
10179,2020-03-18,Suriname,South America,56,20.0,0,1
10180,2020-03-18,Sweden,Europe,56,8.370837083708372,89,1279
10181,2020-03-18,Switzerland,Europe,56,16.444676590928875,328,3028
10182,2020-03-18,Syria,Asia,56,0.0,0,0
10183,2020-03-18,Taiwan,Asia,56,14.044943820224717,23,100
10184,2020-03-18,Tajikistan,Asia,56,0.0,0,0
10185,2020-03-18,Tanzania,Africa,56,60.0,2,3
10186,2020-03-18,Thailand,Asia,56,18.715846994535518,35,212
10187,2020-03-18,Togo,Africa,56,0.0,0,1
10188,2020-03-18,Trinidad and Tobago,North America,56,35.0,2,7
10189,2020-03-18,Tunisia,Africa,56,11.926605504587156,5,29
10190,2020-03-18,Turkey,Asia,56,53.448275862068975,51,98
10191,2020-03-18,USA,North America,56,22.360545846301175,1362,7783
10192,2020-03-18,Uganda,Africa,56,0.0,0,0
10193,2020-03-18,Ukraine,Europe,56,26.829268292682933,0,14
10194,2020-03-18,United Arab Emirates,Asia,56,5.691056910569105,15,113
10195,2020-03-18,United Kingdom,Europe,56,21.79578298981284,682,2642
10196,2020-03-18,Uruguay,South America,56,43.604651162790695,29,79
10197,2020-03-18,Uzbekistan,Asia,56,46.875,5,15
10198,2020-03-18,Venezuela,South America,56,36.73469387755102,3,36
10199,2020-03-18,Vietnam,Asia,56,9.0032154340836,9,75
10200,2020-03-18,Yemen,Asia,56,0.0,0,0
10201,2020-03-18,Zambia,Africa,56,100.0,2,2
10202,2020-03-18,Zimbabwe,Africa,56,0.0,0,0
10203,2020-03-19,Afghanistan,Asia,57,10.679611650485437,0,22
10204,2020-03-19,Albania,Europe,57,9.59409594095941,5,64
10205,2020-03-19,Algeria,Africa,57,15.479876160990713,13,87
10206,2020-03-19,Andorra,Europe,57,38.80597014925373,14,53
10207,2020-03-19,Angola,Africa,57,0.0,0,0
10208,2020-03-19,Antigua and Barbuda,North America,57,0.0,0,1
10209,2020-03-19,Argentina,South America,57,18.26086956521739,18,97
10210,2020-03-19,Armenia,Asia,57,27.32394366197183,31,115
10211,2020-03-19,Australia,Australasia,57,18.147368421052633,113,681
10212,2020-03-19,Austria,Europe,57,19.7699810743922,367,2013
10213,2020-03-19,Azerbaijan,Asia,57,19.205298013245034,16,44
10214,2020-03-19,Bahamas,North America,57,50.0,2,3
10215,2020-03-19,Bahrain,Asia,57,5.714285714285714,22,278
10216,2020-03-19,Bangladesh,Asia,57,25.925925925925924,3,17
10217,2020-03-19,Barbados,North America,57,55.55555555555556,3,5
10218,2020-03-19,Belarus,Europe,57,11.940298507462686,0,51
10219,2020-03-19,Belgium,Europe,57,17.0995670995671,309,1795
10220,2020-03-19,Belize,North America,57,0.0,0,0
10221,2020-03-19,Benin,Africa,57,33.333333333333336,0,2
10222,2020-03-19,Bhutan,Asia,57,0.0,0,1
10223,2020-03-19,Bolivia,South America,57,3.571428571428572,0,12
10224,2020-03-19,Bosnia and Herzegovina,Europe,57,25.568181818181817,25,63
10225,2020-03-19,Botswana,Africa,57,0.0,0,0
10226,2020-03-19,Brazil,South America,57,28.042959427207638,249,621
10227,2020-03-19,Brunei,Asia,57,11.55115511551155,7,75
10228,2020-03-19,Bulgaria,Europe,57,14.887640449438203,2,94
10229,2020-03-19,Burkina Faso,Africa,57,36.04651162790698,13,33
10230,2020-03-19,Burundi,Africa,57,0.0,0,0
10231,2020-03-19,Cabo Verde,Africa,57,0.0,0,0
10232,2020-03-19,Cambodia,Asia,57,25.210084033613445,2,37
10233,2020-03-19,Cameroon,Africa,57,28.20512820512821,3,13
10234,2020-03-19,Canada,North America,57,23.136049192928517,143,800
10235,2020-03-19,Central African Republic,Africa,57,20.0,0,1
10236,2020-03-19,Chad,Africa,57,100.0,1,1
10237,2020-03-19,Chile,South America,57,19.5364238410596,0,238
10238,2020-03-19,China,Asia,57,0.044159150565434485,54,81156
10239,2020-03-19,Colombia,South America,57,22.98850574712644,9,102
10240,2020-03-19,Comoros,Africa,57,0.0,0,0
10241,2020-03-19,Costa Rica,North America,57,19.36936936936937,19,69
10242,2020-03-19,Croatia,Europe,57,18.76750700280112,24,105
10243,2020-03-19,Cuba,North America,57,22.58064516129032,4,11
10244,2020-03-19,Cyprus,Asia,57,18.55203619909502,18,67
10245,2020-03-19,Czechia,Europe,57,23.990498812351543,230,694
10246,2020-03-19,Denmark,Europe,57,7.518361035948976,109,1225
10247,2020-03-19,Djibouti,Africa,57,50.0,0,1
10248,2020-03-19,Dominica,North America,57,0.0,0,0
10249,2020-03-19,Dominican Republic,North America,57,23.469387755102037,13,34
10250,2020-03-19,Ecuador,South America,57,39.491916859122405,88,199
10251,2020-03-19,Egypt,Africa,57,16.189427312775333,60,256
10252,2020-03-19,El Salvador,North America,57,100.0,1,1
10253,2020-03-19,Equatorial Guinea,Africa,57,46.15384615384615,2,6
10254,2020-03-19,Eritrea,Africa,57,0.0,0,0
10255,2020-03-19,Estonia,Europe,57,13.49911190053286,9,267
10256,2020-03-19,Eswatini,Africa,57,0.0,0,1
10257,2020-03-19,Ethiopia,Africa,57,21.73913043478261,0,6
10258,2020-03-19,Fiji,Australasia,57,100.0,1,1
10259,2020-03-19,Finland,Europe,57,11.08998732572877,64,400
10260,2020-03-19,France,Europe,57,16.58979089790898,1846,10970
10261,2020-03-19,Gabon,Africa,57,0.0,0,1
10262,2020-03-19,Gambia,Africa,57,33.333333333333336,0,1
10263,2020-03-19,Georgia,Asia,57,5.617977528089887,2,40
10264,2020-03-19,Germany,Europe,57,21.482459826699486,2993,15320
10265,2020-03-19,Ghana,Africa,57,21.62162162162162,4,11
10266,2020-03-19,Greece,Europe,57,10.079575596816976,0,418
10267,2020-03-19,Grenada,North America,57,0.0,0,0
10268,2020-03-19,Guatemala,North America,57,33.333333333333336,3,9
10269,2020-03-19,Guinea,Africa,57,0.0,0,1
10270,2020-03-19,Guinea-Bissau,Africa,57,0.0,0,0
10271,2020-03-19,Guyana,South America,57,20.689655172413794,0,7
