,Date,Country/Region,Continent,Days,Growth Rate,New cases,Total cases
3473,2020-02-10,Iceland,Europe,19,0.0,0,0
3474,2020-02-10,India,Asia,19,0.0,0,0
3475,2020-02-10,Indonesia,Asia,19,0.0,0,0
3476,2020-02-10,Iran,Asia,19,0.0,0,0
3477,2020-02-10,Iraq,Asia,19,0.0,0,0
3478,2020-02-10,Ireland,Europe,19,0.0,0,0
3479,2020-02-10,Israel,Asia,19,0.0,0,0
3480,2020-02-10,Italy,Europe,19,0.0,0,0
3481,2020-02-10,Ivory Coast,Africa,19,0.0,0,0
3482,2020-02-10,Jamaica,North America,19,0.0,0,0
3483,2020-02-10,Japan,Asia,19,0.0,0,0
3484,2020-02-10,Jordan,Asia,19,0.0,0,0
3485,2020-02-10,Kazakhstan,Asia,19,0.0,0,0
3486,2020-02-10,Kenya,Africa,19,0.0,0,0
3487,2020-02-10,Kuwait,Asia,19,0.0,0,0
3488,2020-02-10,Kyrgyzstan,Asia,19,0.0,0,0
3489,2020-02-10,Laos,Asia,19,0.0,0,0
3490,2020-02-10,Latvia,Europe,19,0.0,0,0
3491,2020-02-10,Lebanon,Asia,19,0.0,0,0
3492,2020-02-10,Lesotho,Africa,19,0.0,0,0
3493,2020-02-10,Liberia,Africa,19,0.0,0,0
3494,2020-02-10,Libya,Africa,19,0.0,0,0
3495,2020-02-10,Liechtenstein,Europe,19,0.0,0,0
3496,2020-02-10,Lithuania,Europe,19,0.0,0,0
3497,2020-02-10,Luxembourg,Europe,19,0.0,0,0
3498,2020-02-10,Madagascar,Africa,19,0.0,0,0
3499,2020-02-10,Malawi,Africa,19,0.0,0,0
3500,2020-02-10,Malaysia,Asia,19,0.0,0,0
3501,2020-02-10,Maldives,Asia,19,0.0,0,0
3502,2020-02-10,Mali,Africa,19,0.0,0,0
3503,2020-02-10,Malta,Europe,19,0.0,0,0
3504,2020-02-10,Mauritania,Africa,19,0.0,0,0
3505,2020-02-10,Mauritius,Africa,19,0.0,0,0
3506,2020-02-10,Mexico,North America,19,0.0,0,0
3507,2020-02-10,Moldova,Europe,19,0.0,0,0
3508,2020-02-10,Monaco,Europe,19,0.0,0,0
3509,2020-02-10,Mongolia,Asia,19,0.0,0,0
3510,2020-02-10,Montenegro,Europe,19,0.0,0,0
3511,2020-02-10,Morocco,Africa,19,0.0,0,0
3512,2020-02-10,Mozambique,Africa,19,0.0,0,0
3513,2020-02-10,Myanmar,Asia,19,0.0,0,0
3514,2020-02-10,Namibia,Africa,19,0.0,0,0
3515,2020-02-10,Nepal,Asia,19,0.0,0,0
3516,2020-02-10,Netherlands,Europe,19,0.0,0,0
3517,2020-02-10,New Zealand,Australasia,19,0.0,0,0
3518,2020-02-10,Nicaragua,North America,19,0.0,0,0
3519,2020-02-10,Niger,Africa,19,0.0,0,0
3520,2020-02-10,Nigeria,Africa,19,0.0,0,0
3521,2020-02-10,North Macedonia,Europe,19,0.0,0,0
3522,2020-02-10,Norway,Europe,19,0.0,0,0
3523,2020-02-10,Oman,Asia,19,0.0,0,0
3524,2020-02-10,Pakistan,Asia,19,0.0,0,0
3525,2020-02-10,Panama,North America,19,0.0,0,0
3526,2020-02-10,Papua New Guinea,Australasia,19,0.0,0,0
3527,2020-02-10,Paraguay,South America,19,0.0,0,0
3528,2020-02-10,Peru,South America,19,0.0,0,0
3529,2020-02-10,Philippines,Asia,19,0.0,0,1
3530,2020-02-10,Poland,Europe,19,0.0,0,0
3531,2020-02-10,Portugal,Europe,19,0.0,0,0
3532,2020-02-10,Qatar,Asia,19,0.0,0,0
3533,2020-02-10,Romania,Europe,19,0.0,0,0
3534,2020-02-10,Russia,Europe,19,0.0,0,0
3535,2020-02-10,Rwanda,Africa,19,0.0,0,0
3536,2020-02-10,Saint Kitts and Nevis,North America,19,0.0,0,0
3537,2020-02-10,Saint Lucia,North America,19,0.0,0,0
3538,2020-02-10,Saint Vincent and the Grenadines,North America,19,0.0,0,0
3539,2020-02-10,San Marino,Europe,19,0.0,0,0
3540,2020-02-10,Sao Tome and Principe,Africa,19,0.0,0,0
3541,2020-02-10,Saudi Arabia,Asia,19,0.0,0,0
3542,2020-02-10,Senegal,Africa,19,0.0,0,0
3543,2020-02-10,Serbia,Europe,19,0.0,0,0
3544,2020-02-10,Seychelles,Africa,19,0.0,0,0
3545,2020-02-10,Sierra Leone,Africa,19,0.0,0,0
3546,2020-02-10,Singapore,Asia,19,0.0,0,0
3547,2020-02-10,Slovakia,Europe,19,0.0,0,0
3548,2020-02-10,Slovenia,Europe,19,0.0,0,0
3549,2020-02-10,Somalia,Africa,19,0.0,0,0
3550,2020-02-10,South Africa,Africa,19,0.0,0,0
3551,2020-02-10,South Korea,Asia,19,0.0,0,0
3552,2020-02-10,South Sudan,Africa,19,0.0,0,0
3553,2020-02-10,Spain,Europe,19,0.0,0,0
3554,2020-02-10,Sri Lanka,Asia,19,0.0,0,0
3555,2020-02-10,Sudan,Africa,19,0.0,0,0
3556,2020-02-10,Suriname,South America,19,0.0,0,0
3557,2020-02-10,Sweden,Europe,19,0.0,0,0
3558,2020-02-10,Switzerland,Europe,19,0.0,0,0
3559,2020-02-10,Syria,Asia,19,0.0,0,0
3560,2020-02-10,Taiwan,Asia,19,0.0,0,0
3561,2020-02-10,Tajikistan,Asia,19,0.0,0,0
3562,2020-02-10,Tanzania,Africa,19,0.0,0,0
3563,2020-02-10,Thailand,Asia,19,0.0,0,0
3564,2020-02-10,Togo,Africa,19,0.0,0,0
3565,2020-02-10,Trinidad and Tobago,North America,19,0.0,0,0
3566,2020-02-10,Tunisia,Africa,19,0.0,0,0
3567,2020-02-10,Turkey,Asia,19,0.0,0,0
3568,2020-02-10,USA,North America,19,0.0,0,0
3569,2020-02-10,Uganda,Africa,19,0.0,0,0
3570,2020-02-10,Ukraine,Europe,19,0.0,0,0
3571,2020-02-10,United Arab Emirates,Asia,19,0.0,0,0
3572,2020-02-10,United Kingdom,Europe,19,0.0,0,0
3573,2020-02-10,Uruguay,South America,19,0.0,0,0
3574,2020-02-10,Uzbekistan,Asia,19,0.0,0,0
3575,2020-02-10,Venezuela,South America,19,0.0,0,0
3576,2020-02-10,Vietnam,Asia,19,0.0,0,0
3577,2020-02-10,Yemen,Asia,19,0.0,0,0
3578,2020-02-10,Zambia,Africa,19,0.0,0,0
3579,2020-02-10,Zimbabwe,Africa,19,0.0,0,0
3580,2020-02-11,Afghanistan,Asia,20,0.0,0,0
3581,2020-02-11,Albania,Europe,20,0.0,0,0
3582,2020-02-11,Algeria,Africa,20,0.0,0,0
3583,2020-02-11,Andorra,Europe,20,0.0,0,0
3584,2020-02-11,Angola,Africa,20,0.0,0,0
3585,2020-02-11,Antigua and Barbuda,North America,20,0.0,0,0
3586,2020-02-11,Argentina,South America,20,0.0,0,0
3587,2020-02-11,Armenia,Asia,20,0.0,0,0
3588,2020-02-11,Australia,Australasia,20,0.0,0,0
3589,2020-02-11,Austria,Europe,20,0.0,0,0
3590,2020-02-11,Azerbaijan,Asia,20,0.0,0,0
3591,2020-02-11,Bahamas,North America,20,0.0,0,0
3592,2020-02-11,Bahrain,Asia,20,0.0,0,0
3593,2020-02-11,Bangladesh,Asia,20,0.0,0,0
3594,2020-02-11,Barbados,North America,20,0.0,0,0
3595,2020-02-11,Belarus,Europe,20,0.0,0,0
3596,2020-02-11,Belgium,Europe,20,0.0,0,0
3597,2020-02-11,Belize,North America,20,0.0,0,0
3598,2020-02-11,Benin,Africa,20,0.0,0,0
3599,2020-02-11,Bhutan,Asia,20,0.0,0,0
3600,2020-02-11,Bolivia,South America,20,0.0,0,0
3601,2020-02-11,Bosnia and Herzegovina,Europe,20,0.0,0,0
3602,2020-02-11,Botswana,Africa,20,0.0,0,0
3603,2020-02-11,Brazil,South America,20,0.0,0,0
3604,2020-02-11,Brunei,Asia,20,0.0,0,0
3605,2020-02-11,Bulgaria,Europe,20,0.0,0,0
3606,2020-02-11,Burkina Faso,Africa,20,0.0,0,0
3607,2020-02-11,Burundi,Africa,20,0.0,0,0
3608,2020-02-11,Cabo Verde,Africa,20,0.0,0,0
3609,2020-02-11,Cambodia,Asia,20,0.0,0,0
3610,2020-02-11,Cameroon,Africa,20,0.0,0,0
3611,2020-02-11,Canada,North America,20,0.0,0,0
3612,2020-02-11,Central African Republic,Africa,20,0.0,0,0
3613,2020-02-11,Chad,Africa,20,0.0,0,0
3614,2020-02-11,Chile,South America,20,0.0,0,0
3615,2020-02-11,China,Asia,20,10.522847100175747,100,1112
3616,2020-02-11,Colombia,South America,20,0.0,0,0
3617,2020-02-11,Comoros,Africa,20,0.0,0,0
3618,2020-02-11,Costa Rica,North America,20,0.0,0,0
3619,2020-02-11,Croatia,Europe,20,0.0,0,0
3620,2020-02-11,Cuba,North America,20,0.0,0,0
3621,2020-02-11,Cyprus,Asia,20,0.0,0,0
3622,2020-02-11,Czechia,Europe,20,0.0,0,0
3623,2020-02-11,Denmark,Europe,20,0.0,0,0
3624,2020-02-11,Djibouti,Africa,20,0.0,0,0
3625,2020-02-11,Dominica,North America,20,0.0,0,0
3626,2020-02-11,Dominican Republic,North America,20,0.0,0,0
3627,2020-02-11,Ecuador,South America,20,0.0,0,0
3628,2020-02-11,Egypt,Africa,20,0.0,0,0
3629,2020-02-11,El Salvador,North America,20,0.0,0,0
3630,2020-02-11,Equatorial Guinea,Africa,20,0.0,0,0
3631,2020-02-11,Eritrea,Africa,20,0.0,0,0
3632,2020-02-11,Estonia,Europe,20,0.0,0,0
3633,2020-02-11,Eswatini,Africa,20,0.0,0,0
3634,2020-02-11,Ethiopia,Africa,20,0.0,0,0
3635,2020-02-11,Fiji,Australasia,20,0.0,0,0
3636,2020-02-11,Finland,Europe,20,0.0,0,0
3637,2020-02-11,France,Europe,20,0.0,0,0
3638,2020-02-11,Gabon,Africa,20,0.0,0,0
3639,2020-02-11,Gambia,Africa,20,0.0,0,0
3640,2020-02-11,Georgia,Asia,20,0.0,0,0
3641,2020-02-11,Germany,Europe,20,0.0,0,0
3642,2020-02-11,Ghana,Africa,20,0.0,0,0
3643,2020-02-11,Greece,Europe,20,0.0,0,0
3644,2020-02-11,Grenada,North America,20,0.0,0,0
3645,2020-02-11,Guatemala,North America,20,0.0,0,0
3646,2020-02-11,Guinea,Africa,20,0.0,0,0
3647,2020-02-11,Guinea-Bissau,Africa,20,0.0,0,0
3648,2020-02-11,Guyana,South America,20,0.0,0,0
3649,2020-02-11,Haiti,North America,20,0.0,0,0
3650,2020-02-11,Honduras,North America,20,0.0,0,0
3651,2020-02-11,Hungary,Europe,20,0.0,0,0
3652,2020-02-11,Iceland,Europe,20,0.0,0,0
3653,2020-02-11,India,Asia,20,0.0,0,0
3654,2020-02-11,Indonesia,Asia,20,0.0,0,0
3655,2020-02-11,Iran,Asia,20,0.0,0,0
3656,2020-02-11,Iraq,Asia,20,0.0,0,0
3657,2020-02-11,Ireland,Europe,20,0.0,0,0
3658,2020-02-11,Israel,Asia,20,0.0,0,0
3659,2020-02-11,Italy,Europe,20,0.0,0,0
3660,2020-02-11,Ivory Coast,Africa,20,0.0,0,0
3661,2020-02-11,Jamaica,North America,20,0.0,0,0
3662,2020-02-11,Japan,Asia,20,0.0,0,0
3663,2020-02-11,Jordan,Asia,20,0.0,0,0
3664,2020-02-11,Kazakhstan,Asia,20,0.0,0,0
3665,2020-02-11,Kenya,Africa,20,0.0,0,0
3666,2020-02-11,Kuwait,Asia,20,0.0,0,0
3667,2020-02-11,Kyrgyzstan,Asia,20,0.0,0,0
3668,2020-02-11,Laos,Asia,20,0.0,0,0
3669,2020-02-11,Latvia,Europe,20,0.0,0,0
3670,2020-02-11,Lebanon,Asia,20,0.0,0,0
3671,2020-02-11,Lesotho,Africa,20,0.0,0,0
3672,2020-02-11,Liberia,Africa,20,0.0,0,0
3673,2020-02-11,Libya,Africa,20,0.0,0,0
3674,2020-02-11,Liechtenstein,Europe,20,0.0,0,0
3675,2020-02-11,Lithuania,Europe,20,0.0,0,0
3676,2020-02-11,Luxembourg,Europe,20,0.0,0,0
3677,2020-02-11,Madagascar,Africa,20,0.0,0,0
3678,2020-02-11,Malawi,Africa,20,0.0,0,0
3679,2020-02-11,Malaysia,Asia,20,0.0,0,0
3680,2020-02-11,Maldives,Asia,20,0.0,0,0
3681,2020-02-11,Mali,Africa,20,0.0,0,0
3682,2020-02-11,Malta,Europe,20,0.0,0,0
3683,2020-02-11,Mauritania,Africa,20,0.0,0,0
3684,2020-02-11,Mauritius,Africa,20,0.0,0,0
3685,2020-02-11,Mexico,North America,20,0.0,0,0
3686,2020-02-11,Moldova,Europe,20,0.0,0,0
3687,2020-02-11,Monaco,Europe,20,0.0,0,0
3688,2020-02-11,Mongolia,Asia,20,0.0,0,0
3689,2020-02-11,Montenegro,Europe,20,0.0,0,0
3690,2020-02-11,Morocco,Africa,20,0.0,0,0
3691,2020-02-11,Mozambique,Africa,20,0.0,0,0
3692,2020-02-11,Myanmar,Asia,20,0.0,0,0
3693,2020-02-11,Namibia,Africa,20,0.0,0,0
3694,2020-02-11,Nepal,Asia,20,0.0,0,0
3695,2020-02-11,Netherlands,Europe,20,0.0,0,0
3696,2020-02-11,New Zealand,Australasia,20,0.0,0,0
3697,2020-02-11,Nicaragua,North America,20,0.0,0,0
3698,2020-02-11,Niger,Africa,20,0.0,0,0
3699,2020-02-11,Nigeria,Africa,20,0.0,0,0
3700,2020-02-11,North Macedonia,Europe,20,0.0,0,0
3701,2020-02-11,Norway,Europe,20,0.0,0,0
3702,2020-02-11,Oman,Asia,20,0.0,0,0
3703,2020-02-11,Pakistan,Asia,20,0.0,0,0
3704,2020-02-11,Panama,North America,20,0.0,0,0
3705,2020-02-11,Papua New Guinea,Australasia,20,0.0,0,0
3706,2020-02-11,Paraguay,South America,20,0.0,0,0
3707,2020-02-11,Peru,South America,20,0.0,0,0
3708,2020-02-11,Philippines,Asia,20,0.0,0,1
3709,2020-02-11,Poland,Europe,20,0.0,0,0
3710,2020-02-11,Portugal,Europe,20,0.0,0,0
3711,2020-02-11,Qatar,Asia,20,0.0,0,0
3712,2020-02-11,Romania,Europe,20,0.0,0,0
3713,2020-02-11,Russia,Europe,20,0.0,0,0
3714,2020-02-11,Rwanda,Africa,20,0.0,0,0
3715,2020-02-11,Saint Kitts and Nevis,North America,20,0.0,0,0
3716,2020-02-11,Saint Lucia,North America,20,0.0,0,0
3717,2020-02-11,Saint Vincent and the Grenadines,North America,20,0.0,0,0
3718,2020-02-11,San Marino,Europe,20,0.0,0,0
3719,2020-02-11,Sao Tome and Principe,Africa,20,0.0,0,0
3720,2020-02-11,Saudi Arabia,Asia,20,0.0,0,0
3721,2020-02-11,Senegal,Africa,20,0.0,0,0
3722,2020-02-11,Serbia,Europe,20,0.0,0,0
3723,2020-02-11,Seychelles,Africa,20,0.0,0,0
3724,2020-02-11,Sierra Leone,Africa,20,0.0,0,0
3725,2020-02-11,Singapore,Asia,20,0.0,0,0
3726,2020-02-11,Slovakia,Europe,20,0.0,0,0
3727,2020-02-11,Slovenia,Europe,20,0.0,0,0
3728,2020-02-11,Somalia,Africa,20,0.0,0,0
3729,2020-02-11,South Africa,Africa,20,0.0,0,0
3730,2020-02-11,South Korea,Asia,20,0.0,0,0
3731,2020-02-11,South Sudan,Africa,20,0.0,0,0
3732,2020-02-11,Spain,Europe,20,0.0,0,0
3733,2020-02-11,Sri Lanka,Asia,20,0.0,0,0
3734,2020-02-11,Sudan,Africa,20,0.0,0,0
3735,2020-02-11,Suriname,South America,20,0.0,0,0
3736,2020-02-11,Sweden,Europe,20,0.0,0,0
3737,2020-02-11,Switzerland,Europe,20,0.0,0,0
3738,2020-02-11,Syria,Asia,20,0.0,0,0
3739,2020-02-11,Taiwan,Asia,20,0.0,0,0
3740,2020-02-11,Tajikistan,Asia,20,0.0,0,0
3741,2020-02-11,Tanzania,Africa,20,0.0,0,0
3742,2020-02-11,Thailand,Asia,20,0.0,0,0
3743,2020-02-11,Togo,Africa,20,0.0,0,0
3744,2020-02-11,Trinidad and Tobago,North America,20,0.0,0,0
3745,2020-02-11,Tunisia,Africa,20,0.0,0,0
3746,2020-02-11,Turkey,Asia,20,0.0,0,0
3747,2020-02-11,USA,North America,20,0.0,0,0
3748,2020-02-11,Uganda,Africa,20,0.0,0,0
3749,2020-02-11,Ukraine,Europe,20,0.0,0,0
3750,2020-02-11,United Arab Emirates,Asia,20,0.0,0,0
3751,2020-02-11,United Kingdom,Europe,20,0.0,0,0
3752,2020-02-11,Uruguay,South America,20,0.0,0,0
3753,2020-02-11,Uzbekistan,Asia,20,0.0,0,0
3754,2020-02-11,Venezuela,South America,20,0.0,0,0
3755,2020-02-11,Vietnam,Asia,20,0.0,0,0
3756,2020-02-11,Yemen,Asia,20,0.0,0,0
3757,2020-02-11,Zambia,Africa,20,0.0,0,0
3758,2020-02-11,Zimbabwe,Africa,20,0.0,0,0
3759,2020-02-12,Afghanistan,Asia,21,0.0,0,0
3760,2020-02-12,Albania,Europe,21,0.0,0,0
3761,2020-02-12,Algeria,Africa,21,0.0,0,0
3762,2020-02-12,Andorra,Europe,21,0.0,0,0
3763,2020-02-12,Angola,Africa,21,0.0,0,0
3764,2020-02-12,Antigua and Barbuda,North America,21,0.0,0,0
3765,2020-02-12,Argentina,South America,21,0.0,0,0
3766,2020-02-12,Armenia,Asia,21,0.0,0,0
3767,2020-02-12,Australia,Australasia,21,0.0,0,0
3768,2020-02-12,Austria,Europe,21,0.0,0,0
3769,2020-02-12,Azerbaijan,Asia,21,0.0,0,0
3770,2020-02-12,Bahamas,North America,21,0.0,0,0
3771,2020-02-12,Bahrain,Asia,21,0.0,0,0
3772,2020-02-12,Bangladesh,Asia,21,0.0,0,0
3773,2020-02-12,Barbados,North America,21,0.0,0,0
3774,2020-02-12,Belarus,Europe,21,0.0,0,0
3775,2020-02-12,Belgium,Europe,21,0.0,0,0
3776,2020-02-12,Belize,North America,21,0.0,0,0
3777,2020-02-12,Benin,Africa,21,0.0,0,0
3778,2020-02-12,Bhutan,Asia,21,0.0,0,0
3779,2020-02-12,Bolivia,South America,21,0.0,0,0
3780,2020-02-12,Bosnia and Herzegovina,Europe,21,0.0,0,0
3781,2020-02-12,Botswana,Africa,21,0.0,0,0
3782,2020-02-12,Brazil,South America,21,0.0,0,0
3783,2020-02-12,Brunei,Asia,21,0.0,0,0
3784,2020-02-12,Bulgaria,Europe,21,0.0,0,0
3785,2020-02-12,Burkina Faso,Africa,21,0.0,0,0
3786,2020-02-12,Burundi,Africa,21,0.0,0,0
3787,2020-02-12,Cabo Verde,Africa,21,0.0,0,0
3788,2020-02-12,Cambodia,Asia,21,0.0,0,0
3789,2020-02-12,Cameroon,Africa,21,0.0,0,0
3790,2020-02-12,Canada,North America,21,0.0,0,0
3791,2020-02-12,Central African Republic,Africa,21,0.0,0,0
3792,2020-02-12,Chad,Africa,21,0.0,0,0
3793,2020-02-12,Chile,South America,21,0.0,0,0
3794,2020-02-12,China,Asia,21,8.058977984245606,5,1117
3795,2020-02-12,Colombia,South America,21,0.0,0,0
3796,2020-02-12,Comoros,Africa,21,0.0,0,0
3797,2020-02-12,Costa Rica,North America,21,0.0,0,0
3798,2020-02-12,Croatia,Europe,21,0.0,0,0
3799,2020-02-12,Cuba,North America,21,0.0,0,0
3800,2020-02-12,Cyprus,Asia,21,0.0,0,0
3801,2020-02-12,Czechia,Europe,21,0.0,0,0
3802,2020-02-12,Denmark,Europe,21,0.0,0,0
3803,2020-02-12,Djibouti,Africa,21,0.0,0,0
3804,2020-02-12,Dominica,North America,21,0.0,0,0
3805,2020-02-12,Dominican Republic,North America,21,0.0,0,0
3806,2020-02-12,Ecuador,South America,21,0.0,0,0
3807,2020-02-12,Egypt,Africa,21,0.0,0,0
3808,2020-02-12,El Salvador,North America,21,0.0,0,0
3809,2020-02-12,Equatorial Guinea,Africa,21,0.0,0,0
3810,2020-02-12,Eritrea,Africa,21,0.0,0,0
3811,2020-02-12,Estonia,Europe,21,0.0,0,0
3812,2020-02-12,Eswatini,Africa,21,0.0,0,0
3813,2020-02-12,Ethiopia,Africa,21,0.0,0,0
3814,2020-02-12,Fiji,Australasia,21,0.0,0,0
3815,2020-02-12,Finland,Europe,21,0.0,0,0
3816,2020-02-12,France,Europe,21,0.0,0,0
3817,2020-02-12,Gabon,Africa,21,0.0,0,0
3818,2020-02-12,Gambia,Africa,21,0.0,0,0
3819,2020-02-12,Georgia,Asia,21,0.0,0,0
3820,2020-02-12,Germany,Europe,21,0.0,0,0
3821,2020-02-12,Ghana,Africa,21,0.0,0,0
3822,2020-02-12,Greece,Europe,21,0.0,0,0
3823,2020-02-12,Grenada,North America,21,0.0,0,0
3824,2020-02-12,Guatemala,North America,21,0.0,0,0
3825,2020-02-12,Guinea,Africa,21,0.0,0,0
3826,2020-02-12,Guinea-Bissau,Africa,21,0.0,0,0
3827,2020-02-12,Guyana,South America,21,0.0,0,0
3828,2020-02-12,Haiti,North America,21,0.0,0,0
3829,2020-02-12,Honduras,North America,21,0.0,0,0
3830,2020-02-12,Hungary,Europe,21,0.0,0,0
3831,2020-02-12,Iceland,Europe,21,0.0,0,0
3832,2020-02-12,India,Asia,21,0.0,0,0
3833,2020-02-12,Indonesia,Asia,21,0.0,0,0
3834,2020-02-12,Iran,Asia,21,0.0,0,0
3835,2020-02-12,Iraq,Asia,21,0.0,0,0
3836,2020-02-12,Ireland,Europe,21,0.0,0,0
3837,2020-02-12,Israel,Asia,21,0.0,0,0
3838,2020-02-12,Italy,Europe,21,0.0,0,0
3839,2020-02-12,Ivory Coast,Africa,21,0.0,0,0
3840,2020-02-12,Jamaica,North America,21,0.0,0,0
3841,2020-02-12,Japan,Asia,21,0.0,0,0
3842,2020-02-12,Jordan,Asia,21,0.0,0,0
3843,2020-02-12,Kazakhstan,Asia,21,0.0,0,0
3844,2020-02-12,Kenya,Africa,21,0.0,0,0
3845,2020-02-12,Kuwait,Asia,21,0.0,0,0
3846,2020-02-12,Kyrgyzstan,Asia,21,0.0,0,0
3847,2020-02-12,Laos,Asia,21,0.0,0,0
3848,2020-02-12,Latvia,Europe,21,0.0,0,0
3849,2020-02-12,Lebanon,Asia,21,0.0,0,0
3850,2020-02-12,Lesotho,Africa,21,0.0,0,0
3851,2020-02-12,Liberia,Africa,21,0.0,0,0
3852,2020-02-12,Libya,Africa,21,0.0,0,0
3853,2020-02-12,Liechtenstein,Europe,21,0.0,0,0
3854,2020-02-12,Lithuania,Europe,21,0.0,0,0
3855,2020-02-12,Luxembourg,Europe,21,0.0,0,0
3856,2020-02-12,Madagascar,Africa,21,0.0,0,0
3857,2020-02-12,Malawi,Africa,21,0.0,0,0
3858,2020-02-12,Malaysia,Asia,21,0.0,0,0
3859,2020-02-12,Maldives,Asia,21,0.0,0,0
3860,2020-02-12,Mali,Africa,21,0.0,0,0
3861,2020-02-12,Malta,Europe,21,0.0,0,0
3862,2020-02-12,Mauritania,Africa,21,0.0,0,0
3863,2020-02-12,Mauritius,Africa,21,0.0,0,0
3864,2020-02-12,Mexico,North America,21,0.0,0,0
3865,2020-02-12,Moldova,Europe,21,0.0,0,0
3866,2020-02-12,Monaco,Europe,21,0.0,0,0
3867,2020-02-12,Mongolia,Asia,21,0.0,0,0
3868,2020-02-12,Montenegro,Europe,21,0.0,0,0
3869,2020-02-12,Morocco,Africa,21,0.0,0,0
3870,2020-02-12,Mozambique,Africa,21,0.0,0,0
3871,2020-02-12,Myanmar,Asia,21,0.0,0,0
3872,2020-02-12,Namibia,Africa,21,0.0,0,0
3873,2020-02-12,Nepal,Asia,21,0.0,0,0
3874,2020-02-12,Netherlands,Europe,21,0.0,0,0
3875,2020-02-12,New Zealand,Australasia,21,0.0,0,0
3876,2020-02-12,Nicaragua,North America,21,0.0,0,0
3877,2020-02-12,Niger,Africa,21,0.0,0,0
3878,2020-02-12,Nigeria,Africa,21,0.0,0,0
3879,2020-02-12,North Macedonia,Europe,21,0.0,0,0
3880,2020-02-12,Norway,Europe,21,0.0,0,0
3881,2020-02-12,Oman,Asia,21,0.0,0,0
3882,2020-02-12,Pakistan,Asia,21,0.0,0,0
3883,2020-02-12,Panama,North America,21,0.0,0,0
3884,2020-02-12,Papua New Guinea,Australasia,21,0.0,0,0
3885,2020-02-12,Paraguay,South America,21,0.0,0,0
3886,2020-02-12,Peru,South America,21,0.0,0,0
3887,2020-02-12,Philippines,Asia,21,0.0,0,1
3888,2020-02-12,Poland,Europe,21,0.0,0,0
3889,2020-02-12,Portugal,Europe,21,0.0,0,0
3890,2020-02-12,Qatar,Asia,21,0.0,0,0
3891,2020-02-12,Romania,Europe,21,0.0,0,0
3892,2020-02-12,Russia,Europe,21,0.0,0,0
3893,2020-02-12,Rwanda,Africa,21,0.0,0,0
3894,2020-02-12,Saint Kitts and Nevis,North America,21,0.0,0,0
3895,2020-02-12,Saint Lucia,North America,21,0.0,0,0
3896,2020-02-12,Saint Vincent and the Grenadines,North America,21,0.0,0,0
3897,2020-02-12,San Marino,Europe,21,0.0,0,0
3898,2020-02-12,Sao Tome and Principe,Africa,21,0.0,0,0
3899,2020-02-12,Saudi Arabia,Asia,21,0.0,0,0
3900,2020-02-12,Senegal,Africa,21,0.0,0,0
3901,2020-02-12,Serbia,Europe,21,0.0,0,0
3902,2020-02-12,Seychelles,Africa,21,0.0,0,0
3903,2020-02-12,Sierra Leone,Africa,21,0.0,0,0
3904,2020-02-12,Singapore,Asia,21,0.0,0,0
3905,2020-02-12,Slovakia,Europe,21,0.0,0,0
3906,2020-02-12,Slovenia,Europe,21,0.0,0,0
3907,2020-02-12,Somalia,Africa,21,0.0,0,0
3908,2020-02-12,South Africa,Africa,21,0.0,0,0
3909,2020-02-12,South Korea,Asia,21,0.0,0,0
3910,2020-02-12,South Sudan,Africa,21,0.0,0,0
3911,2020-02-12,Spain,Europe,21,0.0,0,0
3912,2020-02-12,Sri Lanka,Asia,21,0.0,0,0
3913,2020-02-12,Sudan,Africa,21,0.0,0,0
3914,2020-02-12,Suriname,South America,21,0.0,0,0
3915,2020-02-12,Sweden,Europe,21,0.0,0,0
3916,2020-02-12,Switzerland,Europe,21,0.0,0,0
3917,2020-02-12,Syria,Asia,21,0.0,0,0
3918,2020-02-12,Taiwan,Asia,21,0.0,0,0
3919,2020-02-12,Tajikistan,Asia,21,0.0,0,0
3920,2020-02-12,Tanzania,Africa,21,0.0,0,0
3921,2020-02-12,Thailand,Asia,21,0.0,0,0
3922,2020-02-12,Togo,Africa,21,0.0,0,0
3923,2020-02-12,Trinidad and Tobago,North America,21,0.0,0,0
3924,2020-02-12,Tunisia,Africa,21,0.0,0,0
3925,2020-02-12,Turkey,Asia,21,0.0,0,0
3926,2020-02-12,USA,North America,21,0.0,0,0
3927,2020-02-12,Uganda,Africa,21,0.0,0,0
3928,2020-02-12,Ukraine,Europe,21,0.0,0,0
3929,2020-02-12,United Arab Emirates,Asia,21,0.0,0,0
3930,2020-02-12,United Kingdom,Europe,21,0.0,0,0
3931,2020-02-12,Uruguay,South America,21,0.0,0,0
3932,2020-02-12,Uzbekistan,Asia,21,0.0,0,0
3933,2020-02-12,Venezuela,South America,21,0.0,0,0
3934,2020-02-12,Vietnam,Asia,21,0.0,0,0
3935,2020-02-12,Yemen,Asia,21,0.0,0,0
3936,2020-02-12,Zambia,Africa,21,0.0,0,0
3937,2020-02-12,Zimbabwe,Africa,21,0.0,0,0
3938,2020-02-13,Afghanistan,Asia,22,0.0,0,0
3939,2020-02-13,Albania,Europe,22,0.0,0,0
3940,2020-02-13,Algeria,Africa,22,0.0,0,0
3941,2020-02-13,Andorra,Europe,22,0.0,0,0
3942,2020-02-13,Angola,Africa,22,0.0,0,0
3943,2020-02-13,Antigua and Barbuda,North America,22,0.0,0,0
