,Date,Province/State,indicator,value,Days
16561,2020-06-29,New South Wales,Doubling time,721.5459634195613,159
16562,2020-06-29,Northern Territory,Total cases,29.0,159
16563,2020-06-29,Northern Territory,Total cases per million,118.70650839132215,159
16564,2020-06-29,Northern Territory,New cases,0.0,159
16565,2020-06-29,Northern Territory,css_per_prsn,0.0,159
16566,2020-06-29,Northern Territory,New cases per week,0.0,159
16567,2020-06-29,Northern Territory,log10(Total cases),1.462397997898956,159
16568,2020-06-29,Northern Territory,log10(New cases per week),0.0,159
16569,2020-06-29,Northern Territory,Slope of power-law,0.0,159
16570,2020-06-29,Northern Territory,Acceleration of power-law,0.0,159
16571,2020-06-29,Northern Territory,Growth Rate,0.0,159
16572,2020-06-29,Northern Territory,Days since first case,159.0,159
16573,2020-06-29,Northern Territory,Average Growth Rate,inf,159
16574,2020-06-29,Northern Territory,Doubling time,inf,159
16575,2020-06-29,Queensland,Total cases,1067.0,159
16576,2020-06-29,Queensland,Total cases per million,210.412147505423,159
16577,2020-06-29,Queensland,New cases,0.0,159
16578,2020-06-29,Queensland,css_per_prsn,0.0,159
16579,2020-06-29,Queensland,New cases per week,1.0,159
16580,2020-06-29,Queensland,log10(Total cases),3.0281644194244697,159
16581,2020-06-29,Queensland,log10(New cases per week),0.0,159
16582,2020-06-29,Queensland,Slope of power-law,0.0,159
16583,2020-06-29,Queensland,Acceleration of power-law,inf,159
16584,2020-06-29,Queensland,Growth Rate,0.018744142455482664,159
16585,2020-06-29,Queensland,Days since first case,159.0,159
16586,2020-06-29,Queensland,Average Growth Rate,36.96553653980408,159
16587,2020-06-29,Queensland,Doubling time,5877.520309828848,159
16588,2020-06-29,South Australia,Total cases,443.0,159
16589,2020-06-29,South Australia,Total cases per million,264.16219439475253,159
16590,2020-06-29,South Australia,New cases,3.0,159
16591,2020-06-29,South Australia,css_per_prsn,1.7889087656529516,159
16592,2020-06-29,South Australia,New cases per week,3.0,159
16593,2020-06-29,South Australia,log10(Total cases),2.6464037262230695,159
16594,2020-06-29,South Australia,log10(New cases per week),0.47712125471966244,159
16595,2020-06-29,South Australia,Slope of power-law,161.6784863896468,159
16596,2020-06-29,South Australia,Acceleration of power-law,0.0,159
16597,2020-06-29,South Australia,Growth Rate,0.13617793917385385,159
16598,2020-06-29,South Australia,Days since first case,159.0,159
16599,2020-06-29,South Australia,Average Growth Rate,25.450053979554514,159
16600,2020-06-29,South Australia,Doubling time,4046.5585827491677,159
16601,2020-06-29,Tasmania,Total cases,228.0,159
16602,2020-06-29,Tasmania,Total cases per million,442.71844660194176,159
16603,2020-06-29,Tasmania,New cases,0.0,159
16604,2020-06-29,Tasmania,css_per_prsn,0.0,159
16605,2020-06-29,Tasmania,New cases per week,0.0,159
16606,2020-06-29,Tasmania,log10(Total cases),2.357934847000454,159
16607,2020-06-29,Tasmania,log10(New cases per week),0.0,159
16608,2020-06-29,Tasmania,Slope of power-law,0.0,159
16609,2020-06-29,Tasmania,Acceleration of power-law,0.0,159
16610,2020-06-29,Tasmania,Growth Rate,0.0,159
16611,2020-06-29,Tasmania,Days since first case,159.0,159
16612,2020-06-29,Tasmania,Average Growth Rate,816119577537955.4,159
16613,2020-06-29,Tasmania,Doubling time,1.2976301282853491e+17,159
16614,2020-06-29,Victoria,Total cases,2159.0,159
16615,2020-06-29,Victoria,Total cases per million,339.5187922629344,159
16616,2020-06-29,Victoria,New cases,60.0,159
16617,2020-06-29,Victoria,css_per_prsn,9.435445824815222,159
16618,2020-06-29,Victoria,New cases per week,295.0,159
16619,2020-06-29,Victoria,log10(Total cases),3.334252642334231,159
16620,2020-06-29,Victoria,log10(New cases per week),2.469822015978163,159
16621,2020-06-29,Victoria,Slope of power-law,6.431864846418271,159
16622,2020-06-29,Victoria,Acceleration of power-law,-12.260284569655509,159
16623,2020-06-29,Victoria,Growth Rate,2.3772102161100195,159
16624,2020-06-29,Victoria,Days since first case,159.0,159
16625,2020-06-29,Victoria,Average Growth Rate,0.4102935932316028,159
16626,2020-06-29,Victoria,Doubling time,65.23668132382484,159
16627,2020-06-29,Western Australia,Total cases,611.0,159
16628,2020-06-29,Western Australia,Total cases per million,235.99845500193126,159
16629,2020-06-29,Western Australia,New cases,2.0,159
16630,2020-06-29,Western Australia,css_per_prsn,0.772499034376207,159
16631,2020-06-29,Western Australia,New cases per week,4.0,159
16632,2020-06-29,Western Australia,log10(Total cases),2.786041210242554,159
16633,2020-06-29,Western Australia,log10(New cases per week),0.6020599913279624,159
16634,2020-06-29,Western Australia,Slope of power-law,60.154607590709915,159
16635,2020-06-29,Western Australia,Acceleration of power-law,-56084.690943396105,159
16636,2020-06-29,Western Australia,Growth Rate,0.09852216748768472,159
16637,2020-06-29,Western Australia,Days since first case,159.0,159
16638,2020-06-29,Western Australia,Average Growth Rate,8.104068518723375,159
16639,2020-06-29,Western Australia,Doubling time,1288.5468944770166,159
16640,2020-06-30,Australian Capital Territory,Total cases,108.0,160
16641,2020-06-30,Australian Capital Territory,Total cases per million,284.2105263157895,160
16642,2020-06-30,Australian Capital Territory,New cases,0.0,160
16643,2020-06-30,Australian Capital Territory,css_per_prsn,0.0,160
16644,2020-06-30,Australian Capital Territory,New cases per week,0.0,160
16645,2020-06-30,Australian Capital Territory,log10(Total cases),2.03342375548695,160
16646,2020-06-30,Australian Capital Territory,log10(New cases per week),0.0,160
16647,2020-06-30,Australian Capital Territory,Slope of power-law,0.0,160
16648,2020-06-30,Australian Capital Territory,Acceleration of power-law,0.0,160
16649,2020-06-30,Australian Capital Territory,Growth Rate,0.0,160
16650,2020-06-30,Australian Capital Territory,Days since first case,160.0,160
16651,2020-06-30,Australian Capital Territory,Average Growth Rate,inf,160
16652,2020-06-30,Australian Capital Territory,Doubling time,inf,160
16653,2020-06-30,New South Wales,Total cases,3203.0,160
16654,2020-06-30,New South Wales,Total cases per million,424.57582184517497,160
16655,2020-06-30,New South Wales,New cases,14.0,160
16656,2020-06-30,New South Wales,css_per_prsn,1.8557794273594912,160
16657,2020-06-30,New South Wales,New cases per week,44.0,160
16658,2020-06-30,New South Wales,log10(Total cases),3.5055569386638217,160
16659,2020-06-30,New South Wales,log10(New cases per week),1.6434526764861874,160
16660,2020-06-30,New South Wales,Slope of power-law,43.50234113147206,160
16661,2020-06-30,New South Wales,Acceleration of power-law,6419.093853803548,160
16662,2020-06-30,New South Wales,Growth Rate,0.2197526213348402,160
16663,2020-06-30,New South Wales,Days since first case,160.0,160
16664,2020-06-30,New South Wales,Average Growth Rate,4.015295346902138,160
16665,2020-06-30,New South Wales,Doubling time,642.4472555043421,160
16666,2020-06-30,Northern Territory,Total cases,29.0,160
16667,2020-06-30,Northern Territory,Total cases per million,118.70650839132215,160
16668,2020-06-30,Northern Territory,New cases,0.0,160
16669,2020-06-30,Northern Territory,css_per_prsn,0.0,160
16670,2020-06-30,Northern Territory,New cases per week,0.0,160
16671,2020-06-30,Northern Territory,log10(Total cases),1.462397997898956,160
16672,2020-06-30,Northern Territory,log10(New cases per week),0.0,160
16673,2020-06-30,Northern Territory,Slope of power-law,0.0,160
16674,2020-06-30,Northern Territory,Acceleration of power-law,0.0,160
16675,2020-06-30,Northern Territory,Growth Rate,0.0,160
16676,2020-06-30,Northern Territory,Days since first case,160.0,160
16677,2020-06-30,Northern Territory,Average Growth Rate,inf,160
16678,2020-06-30,Northern Territory,Doubling time,inf,160
16679,2020-06-30,Queensland,Total cases,1067.0,160
16680,2020-06-30,Queensland,Total cases per million,210.412147505423,160
16681,2020-06-30,Queensland,New cases,0.0,160
16682,2020-06-30,Queensland,css_per_prsn,0.0,160
16683,2020-06-30,Queensland,New cases per week,1.0,160
16684,2020-06-30,Queensland,log10(Total cases),3.0281644194244697,160
16685,2020-06-30,Queensland,log10(New cases per week),0.0,160
16686,2020-06-30,Queensland,Slope of power-law,0.0,160
16687,2020-06-30,Queensland,Acceleration of power-law,0.0,160
16688,2020-06-30,Queensland,Growth Rate,0.0,160
16689,2020-06-30,Queensland,Days since first case,160.0,160
16690,2020-06-30,Queensland,Average Growth Rate,46.21125406332512,160
16691,2020-06-30,Queensland,Doubling time,7393.80065013202,160
16692,2020-06-30,South Australia,Total cases,443.0,160
16693,2020-06-30,South Australia,Total cases per million,264.16219439475253,160
16694,2020-06-30,South Australia,New cases,0.0,160
16695,2020-06-30,South Australia,css_per_prsn,0.0,160
16696,2020-06-30,South Australia,New cases per week,3.0,160
16697,2020-06-30,South Australia,log10(Total cases),2.6464037262230695,160
16698,2020-06-30,South Australia,log10(New cases per week),0.47712125471966244,160
16699,2020-06-30,South Australia,Slope of power-law,161.6784863896468,160
16700,2020-06-30,South Australia,Acceleration of power-law,0.0,160
16701,2020-06-30,South Australia,Growth Rate,0.1359927470534905,160
16702,2020-06-30,South Australia,Days since first case,160.0,160
16703,2020-06-30,South Australia,Average Growth Rate,12.733685434089944,160
16704,2020-06-30,South Australia,Doubling time,2037.389669454391,160
16705,2020-06-30,Tasmania,Total cases,228.0,160
16706,2020-06-30,Tasmania,Total cases per million,442.71844660194176,160
16707,2020-06-30,Tasmania,New cases,0.0,160
16708,2020-06-30,Tasmania,css_per_prsn,0.0,160
16709,2020-06-30,Tasmania,New cases per week,0.0,160
16710,2020-06-30,Tasmania,log10(Total cases),2.357934847000454,160
16711,2020-06-30,Tasmania,log10(New cases per week),0.0,160
16712,2020-06-30,Tasmania,Slope of power-law,0.0,160
16713,2020-06-30,Tasmania,Acceleration of power-law,0.0,160
16714,2020-06-30,Tasmania,Growth Rate,0.0,160
16715,2020-06-30,Tasmania,Days since first case,160.0,160
16716,2020-06-30,Tasmania,Average Growth Rate,816119577537955.4,160
16717,2020-06-30,Tasmania,Doubling time,1.3057913240607286e+17,160
16718,2020-06-30,Victoria,Total cases,2231.0,160
16719,2020-06-30,Victoria,Total cases per million,350.8413272527127,160
16720,2020-06-30,Victoria,New cases,72.0,160
16721,2020-06-30,Victoria,css_per_prsn,11.322534989778267,160
16722,2020-06-30,Victoria,New cases per week,347.0,160
16723,2020-06-30,Victoria,log10(Total cases),3.348499570283838,160
16724,2020-06-30,Victoria,log10(New cases per week),2.5403294747908736,160
16725,2020-06-30,Victoria,Slope of power-law,5.623170913411831,160
16726,2020-06-30,Victoria,Acceleration of power-law,-56.762688480413956,160
16727,2020-06-30,Victoria,Growth Rate,2.7140672782874615,160
16728,2020-06-30,Victoria,Days since first case,160.0,160
16729,2020-06-30,Victoria,Average Growth Rate,0.34700570281031207,160
16730,2020-06-30,Victoria,Doubling time,55.52091244964993,160
16731,2020-06-30,Western Australia,Total cases,611.0,160
16732,2020-06-30,Western Australia,Total cases per million,235.99845500193126,160
16733,2020-06-30,Western Australia,New cases,0.0,160
16734,2020-06-30,Western Australia,css_per_prsn,0.0,160
16735,2020-06-30,Western Australia,New cases per week,4.0,160
16736,2020-06-30,Western Australia,log10(Total cases),2.786041210242554,160
16737,2020-06-30,Western Australia,log10(New cases per week),0.6020599913279624,160
16738,2020-06-30,Western Australia,Slope of power-law,29.151546759595178,160
16739,2020-06-30,Western Australia,Acceleration of power-law,-inf,160
16740,2020-06-30,Western Australia,Growth Rate,0.09842519685039369,160
16741,2020-06-30,Western Australia,Days since first case,160.0,160
16742,2020-06-30,Western Australia,Average Growth Rate,8.112065572940821,160
16743,2020-06-30,Western Australia,Doubling time,1297.9304916705314,160
16744,2020-07-01,Australian Capital Territory,Total cases,108.0,161
16745,2020-07-01,Australian Capital Territory,Total cases per million,284.2105263157895,161
16746,2020-07-01,Australian Capital Territory,New cases,0.0,161
16747,2020-07-01,Australian Capital Territory,css_per_prsn,0.0,161
16748,2020-07-01,Australian Capital Territory,New cases per week,0.0,161
16749,2020-07-01,Australian Capital Territory,log10(Total cases),2.03342375548695,161
16750,2020-07-01,Australian Capital Territory,log10(New cases per week),0.0,161
16751,2020-07-01,Australian Capital Territory,Slope of power-law,0.0,161
16752,2020-07-01,Australian Capital Territory,Acceleration of power-law,0.0,161
16753,2020-07-01,Australian Capital Territory,Growth Rate,0.0,161
16754,2020-07-01,Australian Capital Territory,Days since first case,161.0,161
16755,2020-07-01,Australian Capital Territory,Average Growth Rate,inf,161
16756,2020-07-01,Australian Capital Territory,Doubling time,inf,161
16757,2020-07-01,New South Wales,Total cases,3211.0,161
16758,2020-07-01,New South Wales,Total cases per million,425.63626723223757,161
16759,2020-07-01,New South Wales,New cases,8.0,161
16760,2020-07-01,New South Wales,css_per_prsn,1.0604453870625663,161
16761,2020-07-01,New South Wales,New cases per week,49.0,161
16762,2020-07-01,New South Wales,log10(Total cases),3.5066403055665023,161
16763,2020-07-01,New South Wales,log10(New cases per week),1.6901960800285136,161
16764,2020-07-01,New South Wales,Slope of power-law,47.50619156799369,161
16765,2020-07-01,New South Wales,Acceleration of power-law,3695.7474209473366,161
16766,2020-07-01,New South Wales,Growth Rate,0.23177148584314708,161
16767,2020-07-01,New South Wales,Days since first case,161.0,161
16768,2020-07-01,New South Wales,Average Growth Rate,3.6502370092654157,161
16769,2020-07-01,New South Wales,Doubling time,587.6881584917319,161
16770,2020-07-01,Northern Territory,Total cases,30.0,161
16771,2020-07-01,Northern Territory,Total cases per million,122.79983626688498,161
16772,2020-07-01,Northern Territory,New cases,1.0,161
16773,2020-07-01,Northern Territory,css_per_prsn,4.093327875562832,161
16774,2020-07-01,Northern Territory,New cases per week,1.0,161
16775,2020-07-01,Northern Territory,log10(Total cases),1.4771212547196624,161
16776,2020-07-01,Northern Territory,log10(New cases per week),0.0,161
16777,2020-07-01,Northern Territory,Slope of power-law,0.0,161
16778,2020-07-01,Northern Territory,Acceleration of power-law,0.0,161
16779,2020-07-01,Northern Territory,Growth Rate,0.6849315068493151,161
16780,2020-07-01,Northern Territory,Days since first case,161.0,161
16781,2020-07-01,Northern Territory,Average Growth Rate,5.059974418087742,161
16782,2020-07-01,Northern Territory,Doubling time,814.6558813121264,161
16783,2020-07-01,Queensland,Total cases,1067.0,161
16784,2020-07-01,Queensland,Total cases per million,210.412147505423,161
16785,2020-07-01,Queensland,New cases,0.0,161
16786,2020-07-01,Queensland,css_per_prsn,0.0,161
16787,2020-07-01,Queensland,New cases per week,1.0,161
16788,2020-07-01,Queensland,log10(Total cases),3.0281644194244697,161
16789,2020-07-01,Queensland,log10(New cases per week),0.0,161
16790,2020-07-01,Queensland,Slope of power-law,0.0,161
16791,2020-07-01,Queensland,Acceleration of power-law,0.0,161
16792,2020-07-01,Queensland,Growth Rate,0.0,161
16793,2020-07-01,Queensland,Days since first case,161.0,161
16794,2020-07-01,Queensland,Average Growth Rate,61.62078290792165,161
16795,2020-07-01,Queensland,Doubling time,9920.946048175385,161
16796,2020-07-01,South Australia,Total cases,443.0,161
16797,2020-07-01,South Australia,Total cases per million,264.16219439475253,161
16798,2020-07-01,South Australia,New cases,0.0,161
16799,2020-07-01,South Australia,css_per_prsn,0.0,161
16800,2020-07-01,South Australia,New cases per week,3.0,161
16801,2020-07-01,South Australia,log10(Total cases),2.6464037262230695,161
16802,2020-07-01,South Australia,log10(New cases per week),0.47712125471966244,161
16803,2020-07-01,South Australia,Slope of power-law,161.6784863896468,161
16804,2020-07-01,South Australia,Acceleration of power-law,0.0,161
16805,2020-07-01,South Australia,Growth Rate,0.13580805794477138,161
16806,2020-07-01,South Australia,Days since first case,161.0,161
16807,2020-07-01,South Australia,Average Growth Rate,8.494893305856648,161
16808,2020-07-01,South Australia,Doubling time,1367.6778222429202,161
16809,2020-07-01,Tasmania,Total cases,228.0,161
16810,2020-07-01,Tasmania,Total cases per million,442.71844660194176,161
16811,2020-07-01,Tasmania,New cases,0.0,161
16812,2020-07-01,Tasmania,css_per_prsn,0.0,161
16813,2020-07-01,Tasmania,New cases per week,0.0,161
16814,2020-07-01,Tasmania,log10(Total cases),2.357934847000454,161
16815,2020-07-01,Tasmania,log10(New cases per week),0.0,161
16816,2020-07-01,Tasmania,Slope of power-law,0.0,161
16817,2020-07-01,Tasmania,Acceleration of power-law,0.0,161
16818,2020-07-01,Tasmania,Growth Rate,0.0,161
16819,2020-07-01,Tasmania,Days since first case,161.0,161
16820,2020-07-01,Tasmania,Average Growth Rate,816119577537955.4,161
16821,2020-07-01,Tasmania,Doubling time,1.3139525198361082e+17,161
16822,2020-07-01,Victoria,Total cases,2303.0,161
16823,2020-07-01,Victoria,Total cases per million,362.16386224249095,161
16824,2020-07-01,Victoria,New cases,72.0,161
16825,2020-07-01,Victoria,css_per_prsn,11.322534989778267,161
16826,2020-07-01,Victoria,New cases per week,386.0,161
16827,2020-07-01,Victoria,log10(Total cases),3.362293937964231,161
16828,2020-07-01,Victoria,log10(New cases per week),2.586587304671755,161
16829,2020-07-01,Victoria,Slope of power-law,5.487902479996615,161
16830,2020-07-01,Victoria,Acceleration of power-law,-9.806062630002396,161
16831,2020-07-01,Victoria,Growth Rate,3.2902033271719042,161
16832,2020-07-01,Victoria,Days since first case,161.0,161
16833,2020-07-01,Victoria,Average Growth Rate,0.2833424340217936,161
16834,2020-07-01,Victoria,Doubling time,45.618131877508766,161
16835,2020-07-01,Western Australia,Total cases,611.0,161
16836,2020-07-01,Western Australia,Total cases per million,235.99845500193126,161
16837,2020-07-01,Western Australia,New cases,0.0,161
16838,2020-07-01,Western Australia,css_per_prsn,0.0,161
16839,2020-07-01,Western Australia,New cases per week,3.0,161
16840,2020-07-01,Western Australia,log10(Total cases),2.786041210242554,161
16841,2020-07-01,Western Australia,log10(New cases per week),0.47712125471966244,161
16842,2020-07-01,Western Australia,Slope of power-law,0.0,161
16843,2020-07-01,Western Australia,Acceleration of power-law,-inf,161
16844,2020-07-01,Western Australia,Growth Rate,0.0983284169124877,161
16845,2020-07-01,Western Australia,Days since first case,161.0,161
16846,2020-07-01,Western Australia,Average Growth Rate,8.12006262633727,161
16847,2020-07-01,Western Australia,Doubling time,1307.3300828403005,161
16848,2020-07-02,Australian Capital Territory,Total cases,108.0,162
16849,2020-07-02,Australian Capital Territory,Total cases per million,284.2105263157895,162
16850,2020-07-02,Australian Capital Territory,New cases,0.0,162
16851,2020-07-02,Australian Capital Territory,css_per_prsn,0.0,162
16852,2020-07-02,Australian Capital Territory,New cases per week,0.0,162
16853,2020-07-02,Australian Capital Territory,log10(Total cases),2.03342375548695,162
16854,2020-07-02,Australian Capital Territory,log10(New cases per week),0.0,162
16855,2020-07-02,Australian Capital Territory,Slope of power-law,0.0,162
16856,2020-07-02,Australian Capital Territory,Acceleration of power-law,0.0,162
16857,2020-07-02,Australian Capital Territory,Growth Rate,0.0,162
16858,2020-07-02,Australian Capital Territory,Days since first case,162.0,162
16859,2020-07-02,Australian Capital Territory,Average Growth Rate,inf,162
16860,2020-07-02,Australian Capital Territory,Doubling time,inf,162
16861,2020-07-02,New South Wales,Total cases,3211.0,162
16862,2020-07-02,New South Wales,Total cases per million,425.63626723223757,162
16863,2020-07-02,New South Wales,New cases,0.0,162
16864,2020-07-02,New South Wales,css_per_prsn,0.0,162
16865,2020-07-02,New South Wales,New cases per week,43.0,162
16866,2020-07-02,New South Wales,log10(Total cases),3.5066403055665023,162
16867,2020-07-02,New South Wales,log10(New cases per week),1.6334684555795864,162
16868,2020-07-02,New South Wales,Slope of power-law,51.54396966716713,162
16869,2020-07-02,New South Wales,Acceleration of power-law,inf,162
16870,2020-07-02,New South Wales,Growth Rate,0.2125265658207276,162
16871,2020-07-02,New South Wales,Days since first case,162.0,162
16872,2020-07-02,New South Wales,Average Growth Rate,3.4953518297245725,162
16873,2020-07-02,New South Wales,Doubling time,566.2469964153807,162
16874,2020-07-02,Northern Territory,Total cases,30.0,162
16875,2020-07-02,Northern Territory,Total cases per million,122.79983626688498,162
16876,2020-07-02,Northern Territory,New cases,0.0,162
16877,2020-07-02,Northern Territory,css_per_prsn,0.0,162
16878,2020-07-02,Northern Territory,New cases per week,1.0,162
16879,2020-07-02,Northern Territory,log10(Total cases),1.4771212547196624,162
16880,2020-07-02,Northern Territory,log10(New cases per week),0.0,162
16881,2020-07-02,Northern Territory,Slope of power-law,0.0,162
16882,2020-07-02,Northern Territory,Acceleration of power-law,0.0,162
16883,2020-07-02,Northern Territory,Growth Rate,0.6802721088435375,162
16884,2020-07-02,Northern Territory,Days since first case,162.0,162
16885,2020-07-02,Northern Territory,Average Growth Rate,2.5386219776753842,162
16886,2020-07-02,Northern Territory,Doubling time,411.25676038341226,162
16887,2020-07-02,Queensland,Total cases,1067.0,162
16888,2020-07-02,Queensland,Total cases per million,210.412147505423,162
16889,2020-07-02,Queensland,New cases,0.0,162
16890,2020-07-02,Queensland,css_per_prsn,0.0,162
16891,2020-07-02,Queensland,New cases per week,0.0,162
16892,2020-07-02,Queensland,log10(Total cases),3.0281644194244697,162
16893,2020-07-02,Queensland,log10(New cases per week),0.0,162
16894,2020-07-02,Queensland,Slope of power-law,0.0,162
16895,2020-07-02,Queensland,Acceleration of power-law,0.0,162
16896,2020-07-02,Queensland,Growth Rate,0.0,162
16897,2020-07-02,Queensland,Days since first case,162.0,162
16898,2020-07-02,Queensland,Average Growth Rate,92.4398400553635,162
16899,2020-07-02,Queensland,Doubling time,14975.254088968888,162
16900,2020-07-02,South Australia,Total cases,443.0,162
16901,2020-07-02,South Australia,Total cases per million,264.16219439475253,162
16902,2020-07-02,South Australia,New cases,0.0,162
16903,2020-07-02,South Australia,css_per_prsn,0.0,162
16904,2020-07-02,South Australia,New cases per week,3.0,162
16905,2020-07-02,South Australia,log10(Total cases),2.6464037262230695,162
16906,2020-07-02,South Australia,log10(New cases per week),0.47712125471966244,162
16907,2020-07-02,South Australia,Slope of power-law,161.6784863896468,162
16908,2020-07-02,South Australia,Acceleration of power-law,0.0,162
16909,2020-07-02,South Australia,Growth Rate,0.13562386980108498,162
16910,2020-07-02,South Australia,Days since first case,162.0,162
16911,2020-07-02,South Australia,Average Growth Rate,6.375495285919323,162
16912,2020-07-02,South Australia,Doubling time,1032.8302363189302,162
16913,2020-07-02,Tasmania,Total cases,228.0,162
16914,2020-07-02,Tasmania,Total cases per million,442.71844660194176,162
16915,2020-07-02,Tasmania,New cases,0.0,162
16916,2020-07-02,Tasmania,css_per_prsn,0.0,162
16917,2020-07-02,Tasmania,New cases per week,0.0,162
16918,2020-07-02,Tasmania,log10(Total cases),2.357934847000454,162
16919,2020-07-02,Tasmania,log10(New cases per week),0.0,162
16920,2020-07-02,Tasmania,Slope of power-law,0.0,162
16921,2020-07-02,Tasmania,Acceleration of power-law,0.0,162
16922,2020-07-02,Tasmania,Growth Rate,0.0,162
16923,2020-07-02,Tasmania,Days since first case,162.0,162
16924,2020-07-02,Tasmania,Average Growth Rate,816119577537955.4,162
16925,2020-07-02,Tasmania,Doubling time,1.3221137156114877e+17,162
16926,2020-07-02,Victoria,Total cases,2368.0,162
16927,2020-07-02,Victoria,Total cases per million,372.3855952193741,162
16928,2020-07-02,Victoria,New cases,65.0,162
16929,2020-07-02,Victoria,css_per_prsn,10.221732976883159,162
16930,2020-07-02,Victoria,New cases per week,421.0,162
16931,2020-07-02,Victoria,log10(Total cases),3.374381698050882,162
16932,2020-07-02,Victoria,log10(New cases per week),2.6242820958356683,162
16933,2020-07-02,Victoria,Slope of power-law,5.141414562077393,162
16934,2020-07-02,Victoria,Acceleration of power-law,-28.66436092670791,162
16935,2020-07-02,Victoria,Growth Rate,3.046594982078853,162
16936,2020-07-02,Victoria,Days since first case,162.0,162
16937,2020-07-02,Victoria,Average Growth Rate,0.25499309984805035,162
16938,2020-07-02,Victoria,Doubling time,41.308882175384156,162
16939,2020-07-02,Western Australia,Total cases,611.0,162
16940,2020-07-02,Western Australia,Total cases per million,235.99845500193126,162
16941,2020-07-02,Western Australia,New cases,0.0,162
16942,2020-07-02,Western Australia,css_per_prsn,0.0,162
16943,2020-07-02,Western Australia,New cases per week,3.0,162
16944,2020-07-02,Western Australia,log10(Total cases),2.786041210242554,162
16945,2020-07-02,Western Australia,log10(New cases per week),0.47712125471966244,162
16946,2020-07-02,Western Australia,Slope of power-law,-77.77292161952784,162
16947,2020-07-02,Western Australia,Acceleration of power-law,-inf,162
16948,2020-07-02,Western Australia,Growth Rate,0.06550933508024895,162
16949,2020-07-02,Western Australia,Days since first case,162.0,162
16950,2020-07-02,Western Australia,Average Growth Rate,8.125395746829577,162
16951,2020-07-02,Western Australia,Doubling time,1316.3141109863914,162
16952,2020-07-03,Australian Capital Territory,Total cases,108.0,163
16953,2020-07-03,Australian Capital Territory,Total cases per million,284.2105263157895,163
16954,2020-07-03,Australian Capital Territory,New cases,0.0,163
16955,2020-07-03,Australian Capital Territory,css_per_prsn,0.0,163
16956,2020-07-03,Australian Capital Territory,New cases per week,0.0,163
16957,2020-07-03,Australian Capital Territory,log10(Total cases),2.03342375548695,163
16958,2020-07-03,Australian Capital Territory,log10(New cases per week),0.0,163
16959,2020-07-03,Australian Capital Territory,Slope of power-law,0.0,163
16960,2020-07-03,Australian Capital Territory,Acceleration of power-law,0.0,163
16961,2020-07-03,Australian Capital Territory,Growth Rate,0.0,163
16962,2020-07-03,Australian Capital Territory,Days since first case,163.0,163
16963,2020-07-03,Australian Capital Territory,Average Growth Rate,inf,163
16964,2020-07-03,Australian Capital Territory,Doubling time,inf,163
16965,2020-07-03,New South Wales,Total cases,3405.0,163
16966,2020-07-03,New South Wales,Total cases per million,451.3520678685048,163
16967,2020-07-03,New South Wales,New cases,194.0,163
16968,2020-07-03,New South Wales,css_per_prsn,25.715800636267232,163
16969,2020-07-03,New South Wales,New cases per week,231.0,163
16970,2020-07-03,New South Wales,log10(Total cases),3.532117116248804,163
16971,2020-07-03,New South Wales,log10(New cases per week),2.3636119798921444,163
16972,2020-07-03,New South Wales,Slope of power-law,30.19577891337693,163
16973,2020-07-03,New South Wales,Acceleration of power-law,-837.9459666284106,163
16974,2020-07-03,New South Wales,Growth Rate,1.3625994204328256,163
16975,2020-07-03,New South Wales,Days since first case,163.0,163
16976,2020-07-03,New South Wales,Average Growth Rate,1.5778110213638088,163
16977,2020-07-03,New South Wales,Doubling time,257.18319648230084,163
16978,2020-07-03,Northern Territory,Total cases,30.0,163
16979,2020-07-03,Northern Territory,Total cases per million,122.79983626688498,163
16980,2020-07-03,Northern Territory,New cases,0.0,163
16981,2020-07-03,Northern Territory,css_per_prsn,0.0,163
16982,2020-07-03,Northern Territory,New cases per week,1.0,163
16983,2020-07-03,Northern Territory,log10(Total cases),1.4771212547196624,163
16984,2020-07-03,Northern Territory,log10(New cases per week),0.0,163
16985,2020-07-03,Northern Territory,Slope of power-law,0.0,163
16986,2020-07-03,Northern Territory,Acceleration of power-law,0.0,163
16987,2020-07-03,Northern Territory,Growth Rate,0.6756756756756757,163
16988,2020-07-03,Northern Territory,Days since first case,163.0,163
16989,2020-07-03,Northern Territory,Average Growth Rate,1.6981581994865464,163
16990,2020-07-03,Northern Territory,Doubling time,276.79978651630705,163
16991,2020-07-03,Queensland,Total cases,1067.0,163
16992,2020-07-03,Queensland,Total cases per million,210.412147505423,163
16993,2020-07-03,Queensland,New cases,0.0,163
16994,2020-07-03,Queensland,css_per_prsn,0.0,163
16995,2020-07-03,Queensland,New cases per week,0.0,163
16996,2020-07-03,Queensland,log10(Total cases),3.0281644194244697,163
16997,2020-07-03,Queensland,log10(New cases per week),0.0,163
16998,2020-07-03,Queensland,Slope of power-law,0.0,163
16999,2020-07-03,Queensland,Acceleration of power-law,0.0,163
17000,2020-07-03,Queensland,Growth Rate,0.0,163
17001,2020-07-03,Queensland,Days since first case,163.0,163
17002,2020-07-03,Queensland,Average Growth Rate,184.89701041453347,163
17003,2020-07-03,Queensland,Doubling time,30138.212697568957,163
17004,2020-07-03,South Australia,Total cases,443.0,163
17005,2020-07-03,South Australia,Total cases per million,264.16219439475253,163
17006,2020-07-03,South Australia,New cases,0.0,163
