,Date,Province/State,indicator,value,Days
26214,2020-09-30,Australian Capital Territory,log10(New cases per week),0.0,252
26215,2020-09-30,Australian Capital Territory,Slope of power-law,0.0,252
26216,2020-09-30,Australian Capital Territory,Acceleration of power-law,0.0,252
26217,2020-09-30,Australian Capital Territory,Growth Rate,0.0,252
26218,2020-09-30,Australian Capital Territory,Days since first case,252.0,252
26219,2020-09-30,Australian Capital Territory,Average Growth Rate,inf,252
26220,2020-09-30,Australian Capital Territory,Doubling time,inf,252
26221,2020-09-30,New South Wales,Total cases,53.0,252
26222,2020-09-30,New South Wales,Total cases per million,7.025450689289502,252
26223,2020-09-30,New South Wales,New cases,0.0,252
26224,2020-09-30,New South Wales,css_per_prsn,0.0,252
26225,2020-09-30,New South Wales,New cases per week,0.0,252
26226,2020-09-30,New South Wales,log10(Total cases),1.724275869600789,252
26227,2020-09-30,New South Wales,log10(New cases per week),0.0,252
26228,2020-09-30,New South Wales,Slope of power-law,0.0,252
26229,2020-09-30,New South Wales,Acceleration of power-law,0.0,252
26230,2020-09-30,New South Wales,Growth Rate,0.0,252
26231,2020-09-30,New South Wales,Days since first case,252.0,252
26232,2020-09-30,New South Wales,Average Growth Rate,1135148139666429.0,252
26233,2020-09-30,New South Wales,Doubling time,2.860573311959401e+17,252
26234,2020-09-30,Northern Territory,Total cases,0.0,252
26235,2020-09-30,Northern Territory,Total cases per million,0.0,252
26236,2020-09-30,Northern Territory,New cases,0.0,252
26237,2020-09-30,Northern Territory,css_per_prsn,0.0,252
26238,2020-09-30,Northern Territory,New cases per week,0.0,252
26239,2020-09-30,Northern Territory,log10(Total cases),0.0,252
26240,2020-09-30,Northern Territory,log10(New cases per week),0.0,252
26241,2020-09-30,Northern Territory,Slope of power-law,0.0,252
26242,2020-09-30,Northern Territory,Acceleration of power-law,0.0,252
26243,2020-09-30,Northern Territory,Growth Rate,0.0,252
26244,2020-09-30,Northern Territory,Days since first case,252.0,252
26245,2020-09-30,Northern Territory,Average Growth Rate,0.0,252
26246,2020-09-30,Northern Territory,Doubling time,0.0,252
26247,2020-09-30,Queensland,Total cases,6.0,252
26248,2020-09-30,Queensland,Total cases per million,1.1831985801617038,252
26249,2020-09-30,Queensland,New cases,0.0,252
26250,2020-09-30,Queensland,css_per_prsn,0.0,252
26251,2020-09-30,Queensland,New cases per week,0.0,252
26252,2020-09-30,Queensland,log10(Total cases),0.7781512503836436,252
26253,2020-09-30,Queensland,log10(New cases per week),0.0,252
26254,2020-09-30,Queensland,Slope of power-law,0.0,252
26255,2020-09-30,Queensland,Acceleration of power-law,0.0,252
26256,2020-09-30,Queensland,Growth Rate,0.0,252
26257,2020-09-30,Queensland,Days since first case,252.0,252
26258,2020-09-30,Queensland,Average Growth Rate,inf,252
26259,2020-09-30,Queensland,Doubling time,inf,252
26260,2020-09-30,South Australia,Total cases,4.0,252
26261,2020-09-30,South Australia,Total cases per million,2.385211687537269,252
26262,2020-09-30,South Australia,New cases,0.0,252
26263,2020-09-30,South Australia,css_per_prsn,0.0,252
26264,2020-09-30,South Australia,New cases per week,0.0,252
26265,2020-09-30,South Australia,log10(Total cases),0.6020599913279624,252
26266,2020-09-30,South Australia,log10(New cases per week),0.0,252
26267,2020-09-30,South Australia,Slope of power-law,0.0,252
26268,2020-09-30,South Australia,Acceleration of power-law,0.0,252
26269,2020-09-30,South Australia,Growth Rate,0.0,252
26270,2020-09-30,South Australia,Days since first case,252.0,252
26271,2020-09-30,South Australia,Average Growth Rate,inf,252
26272,2020-09-30,South Australia,Doubling time,inf,252
26273,2020-09-30,Tasmania,Total cases,13.0,252
26274,2020-09-30,Tasmania,Total cases per million,25.24271844660194,252
26275,2020-09-30,Tasmania,New cases,0.0,252
26276,2020-09-30,Tasmania,css_per_prsn,0.0,252
26277,2020-09-30,Tasmania,New cases per week,0.0,252
26278,2020-09-30,Tasmania,log10(Total cases),1.1139433523068367,252
26279,2020-09-30,Tasmania,log10(New cases per week),0.0,252
26280,2020-09-30,Tasmania,Slope of power-law,0.0,252
26281,2020-09-30,Tasmania,Acceleration of power-law,0.0,252
26282,2020-09-30,Tasmania,Growth Rate,0.0,252
26283,2020-09-30,Tasmania,Days since first case,252.0,252
26284,2020-09-30,Tasmania,Average Growth Rate,inf,252
26285,2020-09-30,Tasmania,Doubling time,inf,252
26286,2020-09-30,Victoria,Total cases,800.0,252
26287,2020-09-30,Victoria,Total cases per million,125.80594433086964,252
26288,2020-09-30,Victoria,New cases,2.0,252
26289,2020-09-30,Victoria,css_per_prsn,0.31451486082717406,252
26290,2020-09-30,Victoria,New cases per week,27.0,252
26291,2020-09-30,Victoria,log10(Total cases),2.9030899869919438,252
26292,2020-09-30,Victoria,log10(New cases per week),1.4313637641589874,252
26293,2020-09-30,Victoria,Slope of power-law,-4.86812384708149,252
26294,2020-09-30,Victoria,Acceleration of power-law,2143.6480835248594,252
26295,2020-09-30,Victoria,Growth Rate,0.45420136260408783,252
26296,2020-09-30,Victoria,Days since first case,252.0,252
26297,2020-09-30,Victoria,Average Growth Rate,1.512182206268687,252
26298,2020-09-30,Victoria,Doubling time,381.0699159797091,252
26299,2020-09-30,Western Australia,Total cases,9.0,252
26300,2020-09-30,Western Australia,Total cases per million,3.476245654692932,252
26301,2020-09-30,Western Australia,New cases,0.0,252
26302,2020-09-30,Western Australia,css_per_prsn,0.0,252
26303,2020-09-30,Western Australia,New cases per week,0.0,252
26304,2020-09-30,Western Australia,log10(Total cases),0.9542425094393249,252
26305,2020-09-30,Western Australia,log10(New cases per week),0.0,252
26306,2020-09-30,Western Australia,Slope of power-law,0.0,252
26307,2020-09-30,Western Australia,Acceleration of power-law,0.0,252
26308,2020-09-30,Western Australia,Growth Rate,0.0,252
26309,2020-09-30,Western Australia,Days since first case,252.0,252
26310,2020-09-30,Western Australia,Average Growth Rate,inf,252
26311,2020-09-30,Western Australia,Doubling time,inf,252
26312,2020-10-01,Australian Capital Territory,Total cases,3.0,253
26313,2020-10-01,Australian Capital Territory,Total cases per million,7.894736842105263,253
26314,2020-10-01,Australian Capital Territory,New cases,0.0,253
26315,2020-10-01,Australian Capital Territory,css_per_prsn,0.0,253
26316,2020-10-01,Australian Capital Territory,New cases per week,0.0,253
26317,2020-10-01,Australian Capital Territory,log10(Total cases),0.47712125471966244,253
26318,2020-10-01,Australian Capital Territory,log10(New cases per week),0.0,253
26319,2020-10-01,Australian Capital Territory,Slope of power-law,0.0,253
26320,2020-10-01,Australian Capital Territory,Acceleration of power-law,0.0,253
26321,2020-10-01,Australian Capital Territory,Growth Rate,0.0,253
26322,2020-10-01,Australian Capital Territory,Days since first case,253.0,253
26323,2020-10-01,Australian Capital Territory,Average Growth Rate,inf,253
26324,2020-10-01,Australian Capital Territory,Doubling time,inf,253
26325,2020-10-01,New South Wales,Total cases,53.0,253
26326,2020-10-01,New South Wales,Total cases per million,7.025450689289502,253
26327,2020-10-01,New South Wales,New cases,0.0,253
26328,2020-10-01,New South Wales,css_per_prsn,0.0,253
26329,2020-10-01,New South Wales,New cases per week,0.0,253
26330,2020-10-01,New South Wales,log10(Total cases),1.724275869600789,253
26331,2020-10-01,New South Wales,log10(New cases per week),0.0,253
26332,2020-10-01,New South Wales,Slope of power-law,0.0,253
26333,2020-10-01,New South Wales,Acceleration of power-law,0.0,253
26334,2020-10-01,New South Wales,Growth Rate,0.0,253
26335,2020-10-01,New South Wales,Days since first case,253.0,253
26336,2020-10-01,New South Wales,Average Growth Rate,1135148139666429.0,253
26337,2020-10-01,New South Wales,Doubling time,2.8719247933560653e+17,253
26338,2020-10-01,Northern Territory,Total cases,0.0,253
26339,2020-10-01,Northern Territory,Total cases per million,0.0,253
26340,2020-10-01,Northern Territory,New cases,0.0,253
26341,2020-10-01,Northern Territory,css_per_prsn,0.0,253
26342,2020-10-01,Northern Territory,New cases per week,0.0,253
26343,2020-10-01,Northern Territory,log10(Total cases),0.0,253
26344,2020-10-01,Northern Territory,log10(New cases per week),0.0,253
26345,2020-10-01,Northern Territory,Slope of power-law,0.0,253
26346,2020-10-01,Northern Territory,Acceleration of power-law,0.0,253
26347,2020-10-01,Northern Territory,Growth Rate,0.0,253
26348,2020-10-01,Northern Territory,Days since first case,253.0,253
26349,2020-10-01,Northern Territory,Average Growth Rate,0.0,253
26350,2020-10-01,Northern Territory,Doubling time,0.0,253
26351,2020-10-01,Queensland,Total cases,6.0,253
26352,2020-10-01,Queensland,Total cases per million,1.1831985801617038,253
26353,2020-10-01,Queensland,New cases,0.0,253
26354,2020-10-01,Queensland,css_per_prsn,0.0,253
26355,2020-10-01,Queensland,New cases per week,0.0,253
26356,2020-10-01,Queensland,log10(Total cases),0.7781512503836436,253
26357,2020-10-01,Queensland,log10(New cases per week),0.0,253
26358,2020-10-01,Queensland,Slope of power-law,0.0,253
26359,2020-10-01,Queensland,Acceleration of power-law,0.0,253
26360,2020-10-01,Queensland,Growth Rate,0.0,253
26361,2020-10-01,Queensland,Days since first case,253.0,253
26362,2020-10-01,Queensland,Average Growth Rate,inf,253
26363,2020-10-01,Queensland,Doubling time,inf,253
26364,2020-10-01,South Australia,Total cases,4.0,253
26365,2020-10-01,South Australia,Total cases per million,2.385211687537269,253
26366,2020-10-01,South Australia,New cases,0.0,253
26367,2020-10-01,South Australia,css_per_prsn,0.0,253
26368,2020-10-01,South Australia,New cases per week,0.0,253
26369,2020-10-01,South Australia,log10(Total cases),0.6020599913279624,253
26370,2020-10-01,South Australia,log10(New cases per week),0.0,253
26371,2020-10-01,South Australia,Slope of power-law,0.0,253
26372,2020-10-01,South Australia,Acceleration of power-law,0.0,253
26373,2020-10-01,South Australia,Growth Rate,0.0,253
26374,2020-10-01,South Australia,Days since first case,253.0,253
26375,2020-10-01,South Australia,Average Growth Rate,inf,253
26376,2020-10-01,South Australia,Doubling time,inf,253
26377,2020-10-01,Tasmania,Total cases,13.0,253
26378,2020-10-01,Tasmania,Total cases per million,25.24271844660194,253
26379,2020-10-01,Tasmania,New cases,0.0,253
26380,2020-10-01,Tasmania,css_per_prsn,0.0,253
26381,2020-10-01,Tasmania,New cases per week,0.0,253
26382,2020-10-01,Tasmania,log10(Total cases),1.1139433523068367,253
26383,2020-10-01,Tasmania,log10(New cases per week),0.0,253
26384,2020-10-01,Tasmania,Slope of power-law,0.0,253
26385,2020-10-01,Tasmania,Acceleration of power-law,0.0,253
26386,2020-10-01,Tasmania,Growth Rate,0.0,253
26387,2020-10-01,Tasmania,Days since first case,253.0,253
26388,2020-10-01,Tasmania,Average Growth Rate,inf,253
26389,2020-10-01,Tasmania,Doubling time,inf,253
26390,2020-10-01,Victoria,Total cases,802.0,253
26391,2020-10-01,Victoria,Total cases per million,126.12045919169681,253
26392,2020-10-01,Victoria,New cases,2.0,253
26393,2020-10-01,Victoria,css_per_prsn,0.31451486082717406,253
26394,2020-10-01,Victoria,New cases per week,21.0,253
26395,2020-10-01,Victoria,log10(Total cases),2.9041743682841634,253
26396,2020-10-01,Victoria,log10(New cases per week),1.3222192947339193,253
26397,2020-10-01,Victoria,Slope of power-law,-12.332667152802914,253
26398,2020-10-01,Victoria,Acceleration of power-law,-6883.688753466017,253
26399,2020-10-01,Victoria,Growth Rate,0.45214770158251694,253
26400,2020-10-01,Victoria,Days since first case,253.0,253
26401,2020-10-01,Victoria,Average Growth Rate,1.519114240507914,253
26402,2020-10-01,Victoria,Doubling time,384.33590284850226,253
26403,2020-10-01,Western Australia,Total cases,9.0,253
26404,2020-10-01,Western Australia,Total cases per million,3.476245654692932,253
26405,2020-10-01,Western Australia,New cases,0.0,253
26406,2020-10-01,Western Australia,css_per_prsn,0.0,253
26407,2020-10-01,Western Australia,New cases per week,0.0,253
26408,2020-10-01,Western Australia,log10(Total cases),0.9542425094393249,253
26409,2020-10-01,Western Australia,log10(New cases per week),0.0,253
26410,2020-10-01,Western Australia,Slope of power-law,0.0,253
26411,2020-10-01,Western Australia,Acceleration of power-law,0.0,253
26412,2020-10-01,Western Australia,Growth Rate,0.0,253
26413,2020-10-01,Western Australia,Days since first case,253.0,253
26414,2020-10-01,Western Australia,Average Growth Rate,inf,253
26415,2020-10-01,Western Australia,Doubling time,inf,253
26416,2020-10-02,Australian Capital Territory,Total cases,3.0,254
26417,2020-10-02,Australian Capital Territory,Total cases per million,7.894736842105263,254
26418,2020-10-02,Australian Capital Territory,New cases,0.0,254
26419,2020-10-02,Australian Capital Territory,css_per_prsn,0.0,254
26420,2020-10-02,Australian Capital Territory,New cases per week,0.0,254
26421,2020-10-02,Australian Capital Territory,log10(Total cases),0.47712125471966244,254
26422,2020-10-02,Australian Capital Territory,log10(New cases per week),0.0,254
26423,2020-10-02,Australian Capital Territory,Slope of power-law,0.0,254
26424,2020-10-02,Australian Capital Territory,Acceleration of power-law,0.0,254
26425,2020-10-02,Australian Capital Territory,Growth Rate,0.0,254
26426,2020-10-02,Australian Capital Territory,Days since first case,254.0,254
26427,2020-10-02,Australian Capital Territory,Average Growth Rate,inf,254
26428,2020-10-02,Australian Capital Territory,Doubling time,inf,254
26429,2020-10-02,New South Wales,Total cases,53.0,254
26430,2020-10-02,New South Wales,Total cases per million,7.025450689289502,254
26431,2020-10-02,New South Wales,New cases,0.0,254
26432,2020-10-02,New South Wales,css_per_prsn,0.0,254
26433,2020-10-02,New South Wales,New cases per week,0.0,254
26434,2020-10-02,New South Wales,log10(Total cases),1.724275869600789,254
26435,2020-10-02,New South Wales,log10(New cases per week),0.0,254
26436,2020-10-02,New South Wales,Slope of power-law,0.0,254
26437,2020-10-02,New South Wales,Acceleration of power-law,0.0,254
26438,2020-10-02,New South Wales,Growth Rate,0.0,254
26439,2020-10-02,New South Wales,Days since first case,254.0,254
26440,2020-10-02,New South Wales,Average Growth Rate,1135148139666429.0,254
26441,2020-10-02,New South Wales,Doubling time,2.8832762747527296e+17,254
26442,2020-10-02,Northern Territory,Total cases,0.0,254
26443,2020-10-02,Northern Territory,Total cases per million,0.0,254
26444,2020-10-02,Northern Territory,New cases,0.0,254
26445,2020-10-02,Northern Territory,css_per_prsn,0.0,254
26446,2020-10-02,Northern Territory,New cases per week,0.0,254
26447,2020-10-02,Northern Territory,log10(Total cases),0.0,254
26448,2020-10-02,Northern Territory,log10(New cases per week),0.0,254
26449,2020-10-02,Northern Territory,Slope of power-law,0.0,254
26450,2020-10-02,Northern Territory,Acceleration of power-law,0.0,254
26451,2020-10-02,Northern Territory,Growth Rate,0.0,254
26452,2020-10-02,Northern Territory,Days since first case,254.0,254
26453,2020-10-02,Northern Territory,Average Growth Rate,0.0,254
26454,2020-10-02,Northern Territory,Doubling time,0.0,254
26455,2020-10-02,Queensland,Total cases,6.0,254
26456,2020-10-02,Queensland,Total cases per million,1.1831985801617038,254
26457,2020-10-02,Queensland,New cases,0.0,254
26458,2020-10-02,Queensland,css_per_prsn,0.0,254
26459,2020-10-02,Queensland,New cases per week,0.0,254
26460,2020-10-02,Queensland,log10(Total cases),0.7781512503836436,254
26461,2020-10-02,Queensland,log10(New cases per week),0.0,254
26462,2020-10-02,Queensland,Slope of power-law,0.0,254
26463,2020-10-02,Queensland,Acceleration of power-law,0.0,254
26464,2020-10-02,Queensland,Growth Rate,0.0,254
26465,2020-10-02,Queensland,Days since first case,254.0,254
26466,2020-10-02,Queensland,Average Growth Rate,inf,254
26467,2020-10-02,Queensland,Doubling time,inf,254
26468,2020-10-02,South Australia,Total cases,4.0,254
26469,2020-10-02,South Australia,Total cases per million,2.385211687537269,254
26470,2020-10-02,South Australia,New cases,0.0,254
26471,2020-10-02,South Australia,css_per_prsn,0.0,254
26472,2020-10-02,South Australia,New cases per week,0.0,254
26473,2020-10-02,South Australia,log10(Total cases),0.6020599913279624,254
26474,2020-10-02,South Australia,log10(New cases per week),0.0,254
26475,2020-10-02,South Australia,Slope of power-law,0.0,254
26476,2020-10-02,South Australia,Acceleration of power-law,0.0,254
26477,2020-10-02,South Australia,Growth Rate,0.0,254
26478,2020-10-02,South Australia,Days since first case,254.0,254
26479,2020-10-02,South Australia,Average Growth Rate,inf,254
26480,2020-10-02,South Australia,Doubling time,inf,254
26481,2020-10-02,Tasmania,Total cases,13.0,254
26482,2020-10-02,Tasmania,Total cases per million,25.24271844660194,254
26483,2020-10-02,Tasmania,New cases,0.0,254
26484,2020-10-02,Tasmania,css_per_prsn,0.0,254
26485,2020-10-02,Tasmania,New cases per week,0.0,254
26486,2020-10-02,Tasmania,log10(Total cases),1.1139433523068367,254
26487,2020-10-02,Tasmania,log10(New cases per week),0.0,254
26488,2020-10-02,Tasmania,Slope of power-law,0.0,254
26489,2020-10-02,Tasmania,Acceleration of power-law,0.0,254
26490,2020-10-02,Tasmania,Growth Rate,0.0,254
26491,2020-10-02,Tasmania,Days since first case,254.0,254
26492,2020-10-02,Tasmania,Average Growth Rate,inf,254
26493,2020-10-02,Tasmania,Doubling time,inf,254
26494,2020-10-02,Victoria,Total cases,805.0,254
26495,2020-10-02,Victoria,Total cases per million,126.59223148293756,254
26496,2020-10-02,Victoria,New cases,3.0,254
26497,2020-10-02,Victoria,css_per_prsn,0.47177229124076114,254
26498,2020-10-02,Victoria,New cases per week,23.0,254
26499,2020-10-02,Victoria,log10(Total cases),2.9057958803678687,254
26500,2020-10-02,Victoria,log10(New cases per week),1.3617278360175928,254
26501,2020-10-02,Victoria,Slope of power-law,-9.057495933582777,254
26502,2020-10-02,Victoria,Acceleration of power-law,2019.8253544531435,254
26503,2020-10-02,Victoria,Growth Rate,0.45011252813203306,254
26504,2020-10-02,Victoria,Days since first case,254.0,254
26505,2020-10-02,Victoria,Average Growth Rate,1.4925585397895433,254
26506,2020-10-02,Victoria,Doubling time,379.109869106544,254
26507,2020-10-02,Western Australia,Total cases,9.0,254
26508,2020-10-02,Western Australia,Total cases per million,3.476245654692932,254
26509,2020-10-02,Western Australia,New cases,0.0,254
26510,2020-10-02,Western Australia,css_per_prsn,0.0,254
26511,2020-10-02,Western Australia,New cases per week,0.0,254
26512,2020-10-02,Western Australia,log10(Total cases),0.9542425094393249,254
26513,2020-10-02,Western Australia,log10(New cases per week),0.0,254
26514,2020-10-02,Western Australia,Slope of power-law,0.0,254
26515,2020-10-02,Western Australia,Acceleration of power-law,0.0,254
26516,2020-10-02,Western Australia,Growth Rate,0.0,254
26517,2020-10-02,Western Australia,Days since first case,254.0,254
26518,2020-10-02,Western Australia,Average Growth Rate,inf,254
26519,2020-10-02,Western Australia,Doubling time,inf,254
26520,2020-10-03,Australian Capital Territory,Total cases,3.0,255
26521,2020-10-03,Australian Capital Territory,Total cases per million,7.894736842105263,255
26522,2020-10-03,Australian Capital Territory,New cases,0.0,255
26523,2020-10-03,Australian Capital Territory,css_per_prsn,0.0,255
26524,2020-10-03,Australian Capital Territory,New cases per week,0.0,255
26525,2020-10-03,Australian Capital Territory,log10(Total cases),0.47712125471966244,255
26526,2020-10-03,Australian Capital Territory,log10(New cases per week),0.0,255
26527,2020-10-03,Australian Capital Territory,Slope of power-law,0.0,255
26528,2020-10-03,Australian Capital Territory,Acceleration of power-law,0.0,255
26529,2020-10-03,Australian Capital Territory,Growth Rate,0.0,255
26530,2020-10-03,Australian Capital Territory,Days since first case,255.0,255
26531,2020-10-03,Australian Capital Territory,Average Growth Rate,inf,255
26532,2020-10-03,Australian Capital Territory,Doubling time,inf,255
26533,2020-10-03,New South Wales,Total cases,53.0,255
26534,2020-10-03,New South Wales,Total cases per million,7.025450689289502,255
26535,2020-10-03,New South Wales,New cases,0.0,255
26536,2020-10-03,New South Wales,css_per_prsn,0.0,255
26537,2020-10-03,New South Wales,New cases per week,0.0,255
26538,2020-10-03,New South Wales,log10(Total cases),1.724275869600789,255
26539,2020-10-03,New South Wales,log10(New cases per week),0.0,255
26540,2020-10-03,New South Wales,Slope of power-law,0.0,255
26541,2020-10-03,New South Wales,Acceleration of power-law,0.0,255
26542,2020-10-03,New South Wales,Growth Rate,0.0,255
26543,2020-10-03,New South Wales,Days since first case,255.0,255
26544,2020-10-03,New South Wales,Average Growth Rate,1135148139666429.0,255
26545,2020-10-03,New South Wales,Doubling time,2.894627756149394e+17,255
26546,2020-10-03,Northern Territory,Total cases,0.0,255
26547,2020-10-03,Northern Territory,Total cases per million,0.0,255
26548,2020-10-03,Northern Territory,New cases,0.0,255
26549,2020-10-03,Northern Territory,css_per_prsn,0.0,255
26550,2020-10-03,Northern Territory,New cases per week,0.0,255
26551,2020-10-03,Northern Territory,log10(Total cases),0.0,255
26552,2020-10-03,Northern Territory,log10(New cases per week),0.0,255
26553,2020-10-03,Northern Territory,Slope of power-law,0.0,255
26554,2020-10-03,Northern Territory,Acceleration of power-law,0.0,255
26555,2020-10-03,Northern Territory,Growth Rate,0.0,255
26556,2020-10-03,Northern Territory,Days since first case,255.0,255
26557,2020-10-03,Northern Territory,Average Growth Rate,0.0,255
26558,2020-10-03,Northern Territory,Doubling time,0.0,255
26559,2020-10-03,Queensland,Total cases,6.0,255
26560,2020-10-03,Queensland,Total cases per million,1.1831985801617038,255
26561,2020-10-03,Queensland,New cases,0.0,255
26562,2020-10-03,Queensland,css_per_prsn,0.0,255
26563,2020-10-03,Queensland,New cases per week,0.0,255
26564,2020-10-03,Queensland,log10(Total cases),0.7781512503836436,255
26565,2020-10-03,Queensland,log10(New cases per week),0.0,255
26566,2020-10-03,Queensland,Slope of power-law,0.0,255
26567,2020-10-03,Queensland,Acceleration of power-law,0.0,255
26568,2020-10-03,Queensland,Growth Rate,0.0,255
26569,2020-10-03,Queensland,Days since first case,255.0,255
26570,2020-10-03,Queensland,Average Growth Rate,inf,255
26571,2020-10-03,Queensland,Doubling time,inf,255
26572,2020-10-03,South Australia,Total cases,4.0,255
26573,2020-10-03,South Australia,Total cases per million,2.385211687537269,255
26574,2020-10-03,South Australia,New cases,0.0,255
26575,2020-10-03,South Australia,css_per_prsn,0.0,255
26576,2020-10-03,South Australia,New cases per week,0.0,255
26577,2020-10-03,South Australia,log10(Total cases),0.6020599913279624,255
26578,2020-10-03,South Australia,log10(New cases per week),0.0,255
26579,2020-10-03,South Australia,Slope of power-law,0.0,255
26580,2020-10-03,South Australia,Acceleration of power-law,0.0,255
26581,2020-10-03,South Australia,Growth Rate,0.0,255
26582,2020-10-03,South Australia,Days since first case,255.0,255
26583,2020-10-03,South Australia,Average Growth Rate,inf,255
26584,2020-10-03,South Australia,Doubling time,inf,255
26585,2020-10-03,Tasmania,Total cases,13.0,255
26586,2020-10-03,Tasmania,Total cases per million,25.24271844660194,255
26587,2020-10-03,Tasmania,New cases,0.0,255
26588,2020-10-03,Tasmania,css_per_prsn,0.0,255
26589,2020-10-03,Tasmania,New cases per week,0.0,255
26590,2020-10-03,Tasmania,log10(Total cases),1.1139433523068367,255
26591,2020-10-03,Tasmania,log10(New cases per week),0.0,255
26592,2020-10-03,Tasmania,Slope of power-law,0.0,255
26593,2020-10-03,Tasmania,Acceleration of power-law,0.0,255
26594,2020-10-03,Tasmania,Growth Rate,0.0,255
26595,2020-10-03,Tasmania,Days since first case,255.0,255
26596,2020-10-03,Tasmania,Average Growth Rate,inf,255
26597,2020-10-03,Tasmania,Doubling time,inf,255
26598,2020-10-03,Victoria,Total cases,806.0,255
26599,2020-10-03,Victoria,Total cases per million,126.74948891335116,255
26600,2020-10-03,Victoria,New cases,1.0,255
26601,2020-10-03,Victoria,css_per_prsn,0.15725743041358703,255
26602,2020-10-03,Victoria,New cases per week,22.0,255
26603,2020-10-03,Victoria,log10(Total cases),2.906335041805091,255
26604,2020-10-03,Victoria,log10(New cases per week),1.3424226808222062,255
26605,2020-10-03,Victoria,Slope of power-law,-5.7687793931219105,255
26606,2020-10-03,Victoria,Acceleration of power-law,6099.687984743821,255
26607,2020-10-03,Victoria,Growth Rate,0.2991772625280479,255
26608,2020-10-03,Victoria,Days since first case,255.0,255
26609,2020-10-03,Victoria,Average Growth Rate,1.6609774612673185,255
26610,2020-10-03,Victoria,Doubling time,423.54925262316624,255
26611,2020-10-03,Western Australia,Total cases,9.0,255
26612,2020-10-03,Western Australia,Total cases per million,3.476245654692932,255
26613,2020-10-03,Western Australia,New cases,0.0,255
26614,2020-10-03,Western Australia,css_per_prsn,0.0,255
26615,2020-10-03,Western Australia,New cases per week,0.0,255
26616,2020-10-03,Western Australia,log10(Total cases),0.9542425094393249,255
26617,2020-10-03,Western Australia,log10(New cases per week),0.0,255
26618,2020-10-03,Western Australia,Slope of power-law,0.0,255
26619,2020-10-03,Western Australia,Acceleration of power-law,0.0,255
26620,2020-10-03,Western Australia,Growth Rate,0.0,255
26621,2020-10-03,Western Australia,Days since first case,255.0,255
26622,2020-10-03,Western Australia,Average Growth Rate,inf,255
26623,2020-10-03,Western Australia,Doubling time,inf,255
26624,2020-10-04,Australian Capital Territory,Total cases,3.0,256
26625,2020-10-04,Australian Capital Territory,Total cases per million,7.894736842105263,256
26626,2020-10-04,Australian Capital Territory,New cases,0.0,256
26627,2020-10-04,Australian Capital Territory,css_per_prsn,0.0,256
26628,2020-10-04,Australian Capital Territory,New cases per week,0.0,256
26629,2020-10-04,Australian Capital Territory,log10(Total cases),0.47712125471966244,256
26630,2020-10-04,Australian Capital Territory,log10(New cases per week),0.0,256
26631,2020-10-04,Australian Capital Territory,Slope of power-law,0.0,256
26632,2020-10-04,Australian Capital Territory,Acceleration of power-law,0.0,256
26633,2020-10-04,Australian Capital Territory,Growth Rate,0.0,256
26634,2020-10-04,Australian Capital Territory,Days since first case,256.0,256
26635,2020-10-04,Australian Capital Territory,Average Growth Rate,inf,256
26636,2020-10-04,Australian Capital Territory,Doubling time,inf,256
26637,2020-10-04,New South Wales,Total cases,53.0,256
26638,2020-10-04,New South Wales,Total cases per million,7.025450689289502,256
26639,2020-10-04,New South Wales,New cases,0.0,256
26640,2020-10-04,New South Wales,css_per_prsn,0.0,256
26641,2020-10-04,New South Wales,New cases per week,0.0,256
26642,2020-10-04,New South Wales,log10(Total cases),1.724275869600789,256
26643,2020-10-04,New South Wales,log10(New cases per week),0.0,256
26644,2020-10-04,New South Wales,Slope of power-law,0.0,256
26645,2020-10-04,New South Wales,Acceleration of power-law,0.0,256
26646,2020-10-04,New South Wales,Growth Rate,0.0,256
26647,2020-10-04,New South Wales,Days since first case,256.0,256
26648,2020-10-04,New South Wales,Average Growth Rate,1135148139666429.0,256
26649,2020-10-04,New South Wales,Doubling time,2.905979237546058e+17,256
26650,2020-10-04,Northern Territory,Total cases,0.0,256
26651,2020-10-04,Northern Territory,Total cases per million,0.0,256
26652,2020-10-04,Northern Territory,New cases,0.0,256
26653,2020-10-04,Northern Territory,css_per_prsn,0.0,256
26654,2020-10-04,Northern Territory,New cases per week,0.0,256
26655,2020-10-04,Northern Territory,log10(Total cases),0.0,256
26656,2020-10-04,Northern Territory,log10(New cases per week),0.0,256
26657,2020-10-04,Northern Territory,Slope of power-law,0.0,256
26658,2020-10-04,Northern Territory,Acceleration of power-law,0.0,256
26659,2020-10-04,Northern Territory,Growth Rate,0.0,256
26660,2020-10-04,Northern Territory,Days since first case,256.0,256
26661,2020-10-04,Northern Territory,Average Growth Rate,0.0,256
26662,2020-10-04,Northern Territory,Doubling time,0.0,256
26663,2020-10-04,Queensland,Total cases,6.0,256
26664,2020-10-04,Queensland,Total cases per million,1.1831985801617038,256
26665,2020-10-04,Queensland,New cases,0.0,256
26666,2020-10-04,Queensland,css_per_prsn,0.0,256
26667,2020-10-04,Queensland,New cases per week,0.0,256
26668,2020-10-04,Queensland,log10(Total cases),0.7781512503836436,256
26669,2020-10-04,Queensland,log10(New cases per week),0.0,256
26670,2020-10-04,Queensland,Slope of power-law,0.0,256
26671,2020-10-04,Queensland,Acceleration of power-law,0.0,256
26672,2020-10-04,Queensland,Growth Rate,0.0,256
26673,2020-10-04,Queensland,Days since first case,256.0,256
