,Date,Country/Region,Continent,Days,growth_rate,new_cases,total_cases
8611,2020-03-10,New Zealand,Australia,48,8.333333333333334,0.0,5.0
8612,2020-03-10,Nicaragua,North America,48,0.0,0.0,0.0
8613,2020-03-10,Niger,Africa,48,0.0,0.0,0.0
8614,2020-03-10,Nigeria,Africa,48,14.285714285714288,0.0,2.0
8615,2020-03-10,North Macedonia,Europe,48,31.57894736842105,4.0,7.0
8616,2020-03-10,Norway,Europe,48,30.212355212355213,195.0,400.0
8617,2020-03-10,Oman,Asia,48,2.439024390243903,2.0,18.0
8618,2020-03-10,Pakistan,Asia,48,27.500000000000004,10.0,16.0
8619,2020-03-10,Panama,North America,48,100.0,1.0,1.0
8620,2020-03-10,Papua New Guinea,Australia,48,0.0,0.0,0.0
8621,2020-03-10,Paraguay,South America,48,33.333333333333336,0.0,1.0
8622,2020-03-10,Peru,South America,48,42.30769230769231,4.0,11.0
8623,2020-03-10,Philippines,Asia,48,40.54054054054054,13.0,33.0
8624,2020-03-10,Poland,Europe,48,35.59322033898305,6.0,22.0
8625,2020-03-10,Portugal,Europe,48,24.62686567164179,11.0,41.0
8626,2020-03-10,Qatar,Asia,48,21.917808219178085,6.0,24.0
8627,2020-03-10,Romania,Europe,48,26.027397260273972,10.0,25.0
8628,2020-03-10,Russia,Europe,48,20.0,3.0,20.0
8629,2020-03-10,Rwanda,Africa,48,0.0,0.0,0.0
8630,2020-03-10,Saint Kitts and Nevis,North America,48,0.0,0.0,0.0
8631,2020-03-10,Saint Lucia,North America,48,0.0,0.0,0.0
8632,2020-03-10,Saint Vincent and the Grenadines,North America,48,0.0,0.0,0.0
8633,2020-03-10,San Marino,Europe,48,17.964071856287426,15.0,51.0
8634,2020-03-10,Sao Tome and Principe,Africa,48,0.0,0.0,0.0
8635,2020-03-10,Saudi Arabia,Asia,48,26.785714285714285,5.0,20.0
8636,2020-03-10,Senegal,Africa,48,0.0,0.0,4.0
8637,2020-03-10,Serbia,Europe,48,55.55555555555556,2.0,2.5
8638,2020-03-10,Seychelles,Africa,48,0.0,0.0,0.0
8639,2020-03-10,Sierra Leone,Africa,48,0.0,0.0,0.0
8640,2020-03-10,Singapore,Asia,48,5.906593406593406,10.0,160.0
8641,2020-03-10,Slovakia,Europe,48,46.666666666666664,4.0,7.0
8642,2020-03-10,Slovenia,Europe,48,37.662337662337656,15.0,31.0
8643,2020-03-10,Somalia,Africa,48,0.0,0.0,0.0
8644,2020-03-10,South Africa,Africa,48,40.0,4.0,7.0
8645,2020-03-10,South Korea,Asia,48,3.965051893486185,35.0,7513.0
8646,2020-03-10,South Sudan,Africa,48,0.0,0.0,0.0
8647,2020-03-10,Spain,Europe,48,33.07993549873301,622.0,1695.0
8648,2020-03-10,Sri Lanka,Asia,48,0.0,0.0,1.0
8649,2020-03-10,Sudan,Africa,48,0.0,0.0,0.0
8650,2020-03-10,Suriname,South America,48,0.0,0.0,0.0
8651,2020-03-10,Sweden,Europe,48,24.43820224719101,107.0,355.0
8652,2020-03-10,Switzerland,Europe,48,22.387173396674584,117.0,491.0
8653,2020-03-10,Syria,Asia,48,0.0,0.0,0.0
8654,2020-03-10,Taiwan,Asia,48,1.3215859030837005,2.0,47.0
8655,2020-03-10,Tanzania,Africa,48,0.0,0.0,0.0
8656,2020-03-10,Thailand,Asia,48,2.390438247011952,3.0,53.0
8657,2020-03-10,Togo,Africa,48,20.0,0.0,1.0
8658,2020-03-10,Trinidad and Tobago,North America,48,0.0,0.0,0.0
8659,2020-03-10,Tunisia,Africa,48,36.36363636363637,3.0,5.0
8660,2020-03-10,Turkey,Asia,48,0.0,0.0,0.0
8661,2020-03-10,USA,North America,48,27.239353891336272,376.0,959.0
8662,2020-03-10,Uganda,Africa,48,0.0,0.0,0.0
8663,2020-03-10,Ukraine,Europe,48,0.0,0.0,1.0
8664,2020-03-10,United Arab Emirates,Asia,48,18.907563025210084,29.0,74.0
8665,2020-03-10,United Kingdom,Europe,48,19.83715766099186,62.0,384.0
8666,2020-03-10,Uruguay,South America,48,0.0,0.0,0.0
8667,2020-03-10,Uzbekistan,Asia,48,0.0,0.0,0.0
8668,2020-03-10,Venezuela,South America,48,0.0,0.0,0.0
8669,2020-03-10,Vietnam,Asia,48,12.0,1.0,31.0
8670,2020-03-10,Yemen,Asia,48,0.0,0.0,0.0
8671,2020-03-10,Zambia,Africa,48,0.0,0.0,0.0
8672,2020-03-10,Zimbabwe,Africa,48,0.0,0.0,0.0
8673,2020-03-11,Afghanistan,Asia,49,28.57142857142857,2.0,7.0
8674,2020-03-11,Albania,Europe,49,50.0,2.0,12.0
8675,2020-03-11,Algeria,Africa,49,3.125,0.0,20.0
8676,2020-03-11,Andorra,Europe,49,0.0,0.0,1.0
8677,2020-03-11,Angola,Africa,49,0.0,0.0,0.0
8678,2020-03-11,Antigua and Barbuda,North America,49,0.0,0.0,0.0
8679,2020-03-11,Argentina,South America,49,25.0,2.0,19.0
8680,2020-03-11,Armenia,Asia,49,0.0,0.0,1.0
8681,2020-03-11,Australia,Australia,49,14.623655913978496,21.0,128.0
8682,2020-03-11,Austria,Europe,49,25.741239892183287,64.0,246.0
8683,2020-03-11,Azerbaijan,Asia,49,10.20408163265306,0.0,11.0
8684,2020-03-11,Bahamas,North America,49,0.0,0.0,0.0
8685,2020-03-11,Bahrain,Asia,49,23.684210526315788,85.0,195.0
8686,2020-03-11,Bangladesh,Asia,49,25.0,0.0,3.0
8687,2020-03-11,Barbados,North America,49,0.0,0.0,0.0
8688,2020-03-11,Belarus,Europe,49,8.333333333333332,0.0,9.0
8689,2020-03-11,Belgium,Europe,49,17.241379310344826,47.0,314.0
8690,2020-03-11,Belize,North America,49,0.0,0.0,0.0
8691,2020-03-11,Benin,Africa,49,0.0,0.0,0.0
8692,2020-03-11,Bhutan,Asia,49,0.0,0.0,1.0
8693,2020-03-11,Bolivia,South America,49,100.0,2.0,2.0
8694,2020-03-11,Bosnia and Herzegovina,Europe,49,23.809523809523807,2.0,7.0
8695,2020-03-11,Botswana,Africa,49,0.0,0.0,0.0
8696,2020-03-11,Brazil,South America,49,19.68503937007874,7.0,38.0
8697,2020-03-11,Brunei,Asia,49,84.61538461538461,10.0,11.0
8698,2020-03-11,Bulgaria,Europe,49,36.84210526315789,3.0,7.0
8699,2020-03-11,Burkina Faso,Africa,49,66.66666666666667,1.0,2.0
8700,2020-03-11,Burundi,Africa,49,0.0,0.0,0.0
8701,2020-03-11,Cabo Verde,Africa,49,0.0,0.0,0.0
8702,2020-03-11,Cambodia,Asia,49,20.0,1.0,3.0
8703,2020-03-11,Cameroon,Africa,49,11.111111111111112,0.0,2.0
8704,2020-03-11,Canada,North America,49,15.44502617801047,29.0,108.0
8705,2020-03-11,Central African Republic,Africa,49,0.0,0.0,0.0
8706,2020-03-11,Chad,Africa,49,0.0,0.0,0.0
8707,2020-03-11,Chile,South America,49,33.92857142857143,10.0,23.0
8708,2020-03-11,China,Asia,49,0.05714130227748906,34.0,80921.0
8709,2020-03-11,Colombia,South America,49,53.333333333333336,6.0,9.0
8710,2020-03-11,Congo,Africa,49,100.0,0.5,0.5
8711,2020-03-11,Costa Rica,North America,49,32.43243243243243,4.0,13.0
8712,2020-03-11,Croatia,Europe,49,11.594202898550725,5.0,19.0
8713,2020-03-11,Cuba,North America,49,0.0,0.0,0.0
8714,2020-03-11,Cyprus,Asia,49,54.54545454545454,3.0,6.0
8715,2020-03-11,Czechia,Europe,49,34.27230046948357,50.0,91.0
8716,2020-03-11,Denmark,Europe,49,48.78048780487806,180.0,444.0
8717,2020-03-11,Djibouti,Africa,49,0.0,0.0,0.0
8718,2020-03-11,Dominica,North America,49,0.0,0.0,0.0
8719,2020-03-11,Dominican Republic,North America,49,13.636363636363635,0.0,5.0
8720,2020-03-11,Ecuador,South America,49,5.405405405405405,2.0,17.0
8721,2020-03-11,Egypt,Africa,49,18.907563025210084,1.0,60.0
8722,2020-03-11,El Salvador,North America,49,0.0,0.0,0.0
8723,2020-03-11,Equatorial Guinea,Africa,49,0.0,0.0,0.0
8724,2020-03-11,Eritrea,Africa,49,0.0,0.0,0.0
8725,2020-03-11,Estonia,Europe,49,10.344827586206897,4.0,16.0
8726,2020-03-11,Eswatini,Africa,49,0.0,0.0,0.0
8727,2020-03-11,Ethiopia,Africa,49,0.0,0.0,0.0
8728,2020-03-11,Fiji,Australia,49,0.0,0.0,0.0
8729,2020-03-11,Finland,Europe,49,26.34730538922156,19.0,59.0
8730,2020-03-11,France,Europe,49,22.118632617213887,499.0,2293.0
8731,2020-03-11,Gabon,Africa,49,0.0,0.0,0.0
8732,2020-03-11,Gambia,Africa,49,0.0,0.0,0.0
8733,2020-03-11,Georgia,Asia,49,28.169014084507044,9.0,24.0
8734,2020-03-11,Germany,Europe,49,19.404388714733543,451.0,1908.0
8735,2020-03-11,Ghana,Africa,49,0.0,0.0,0.0
8736,2020-03-11,Greece,Europe,49,14.210526315789473,10.0,99.0
8737,2020-03-11,Grenada,North America,49,0.0,0.0,0.0
8738,2020-03-11,Guatemala,North America,49,0.0,0.0,0.0
8739,2020-03-11,Guinea,Africa,49,0.0,0.0,0.0
8740,2020-03-11,Guinea-Bissau,Africa,49,0.0,0.0,0.0
8741,2020-03-11,Guyana,South America,49,0.0,0.0,0.0
8742,2020-03-11,Haiti,North America,49,0.0,0.0,0.0
8743,2020-03-11,Honduras,North America,49,100.0,2.0,2.0
8744,2020-03-11,Hungary,Europe,49,26.190476190476193,4.0,13.0
8745,2020-03-11,Iceland,Europe,49,13.461538461538463,16.0,85.0
8746,2020-03-11,India,Asia,49,13.247863247863249,6.0,62.0
8747,2020-03-11,Indonesia,Asia,49,33.33333333333333,3.5,17.0
8748,2020-03-11,Iran,Asia,49,11.622759073021427,958.0,9000.0
8749,2020-03-11,Iraq,Asia,49,9.81012658227848,0.0,71.0
8750,2020-03-11,Ireland,Europe,49,18.51851851851852,9.0,43.0
8751,2020-03-11,Israel,Asia,49,17.33073565171535,4.0,54.5
8752,2020-03-11,Italy,Europe,49,8.687640150085477,1156.5,6231.5
8753,2020-03-11,Ivory Coast,Africa,49,100.0,1.0,1.0
8754,2020-03-11,Jamaica,North America,49,100.0,1.0,1.0
8755,2020-03-11,Japan,Asia,49,4.064587973273942,29.0,672.5
8756,2020-03-11,Jordan,Asia,49,0.0,0.0,1.0
8757,2020-03-11,Kazakhstan,Asia,49,0.0,0.0,0.0
8758,2020-03-11,Kenya,Africa,49,0.0,0.0,0.0
8759,2020-03-11,Kuwait,Asia,49,4.242424242424242,3.0,72.0
8760,2020-03-11,Kyrgyzstan,Asia,49,0.0,0.0,0.0
8761,2020-03-11,Laos,Asia,49,0.0,0.0,0.0
8762,2020-03-11,Latvia,Europe,49,33.33333333333333,2.0,10.0
8763,2020-03-11,Lebanon,Asia,49,20.74468085106383,20.0,61.0
8764,2020-03-11,Liberia,Africa,49,0.0,0.0,0.0
8765,2020-03-11,Libya,Africa,49,0.0,0.0,0.0
8766,2020-03-11,Liechtenstein,Europe,49,0.0,0.0,1.0
8767,2020-03-11,Lithuania,Europe,49,28.571428571428577,2.0,3.0
8768,2020-03-11,Luxembourg,Europe,49,25.0,2.0,7.0
8769,2020-03-11,Madagascar,Africa,49,0.0,0.0,0.0
8770,2020-03-11,Malawi,Africa,49,0.0,0.0,0.0
8771,2020-03-11,Malaysia,Asia,49,11.243611584327086,20.0,149.0
8772,2020-03-11,Maldives,Asia,49,36.36363636363637,2.0,8.0
8773,2020-03-11,Mali,Africa,49,0.0,0.0,0.0
8774,2020-03-11,Malta,Europe,49,30.0,1.0,6.0
8775,2020-03-11,Mauritania,Africa,49,0.0,0.0,0.0
8776,2020-03-11,Mauritius,Africa,49,0.0,0.0,0.0
8777,2020-03-11,Mexico,North America,49,5.714285714285714,1.0,8.0
8778,2020-03-11,Moldova,Europe,49,37.49999999999999,0.0,3.0
8779,2020-03-11,Monaco,Europe,49,0.0,0.0,1.0
8780,2020-03-11,Mongolia,Asia,49,50.0,0.0,1.0
8781,2020-03-11,Montenegro,Europe,49,0.0,0.0,0.0
8782,2020-03-11,Morocco,Africa,49,21.42857142857143,2.0,5.0
8783,2020-03-11,Mozambique,Africa,49,0.0,0.0,0.0
8784,2020-03-11,Myanmar,Asia,49,0.0,0.0,0.0
8785,2020-03-11,Namibia,Africa,49,0.0,0.0,0.0
8786,2020-03-11,Nepal,Asia,49,0.0,0.0,1.0
8787,2020-03-11,Netherlands,Europe,49,22.60397830018083,60.5,251.5
8788,2020-03-11,New Zealand,Australia,49,4.0,0.0,5.0
8789,2020-03-11,Nicaragua,North America,49,0.0,0.0,0.0
8790,2020-03-11,Niger,Africa,49,0.0,0.0,0.0
8791,2020-03-11,Nigeria,Africa,49,12.5,0.0,2.0
8792,2020-03-11,North Macedonia,Europe,49,17.39130434782609,0.0,7.0
8793,2020-03-11,Norway,Europe,49,32.11009174311927,198.0,598.0
8794,2020-03-11,Oman,Asia,49,2.380952380952381,0.0,18.0
8795,2020-03-11,Pakistan,Asia,49,24.528301886792455,3.0,19.0
8796,2020-03-11,Panama,North America,49,88.8888888888889,7.0,8.0
8797,2020-03-11,Papua New Guinea,Australia,49,0.0,0.0,0.0
8798,2020-03-11,Paraguay,South America,49,62.5,4.0,5.0
8799,2020-03-11,Peru,South America,49,27.77777777777778,0.0,11.0
8800,2020-03-11,Philippines,Asia,49,37.28813559322034,16.0,49.0
8801,2020-03-11,Poland,Europe,49,30.58823529411765,9.0,31.0
8802,2020-03-11,Portugal,Europe,49,25.555555555555554,18.0,59.0
8803,2020-03-11,Qatar,Asia,49,77.67584097859326,238.0,262.0
8804,2020-03-11,Romania,Europe,49,33.02752293577982,20.0,45.0
8805,2020-03-11,Russia,Europe,49,8.045977011494253,0.0,20.0
8806,2020-03-11,Rwanda,Africa,49,0.0,0.0,0.0
8807,2020-03-11,Saint Kitts and Nevis,North America,49,0.0,0.0,0.0
8808,2020-03-11,Saint Lucia,North America,49,0.0,0.0,0.0
8809,2020-03-11,Saint Vincent and the Grenadines,North America,49,0.0,0.0,0.0
8810,2020-03-11,San Marino,Europe,49,19.71153846153846,11.0,62.0
8811,2020-03-11,Sao Tome and Principe,Africa,49,0.0,0.0,0.0
8812,2020-03-11,Saudi Arabia,Asia,49,22.222222222222225,1.0,21.0
8813,2020-03-11,Senegal,Africa,49,0.0,0.0,4.0
8814,2020-03-11,Serbia,Europe,49,55.00000000000001,3.5,6.0
8815,2020-03-11,Seychelles,Africa,49,0.0,0.0,0.0
8816,2020-03-11,Sierra Leone,Africa,49,0.0,0.0,0.0
8817,2020-03-11,Singapore,Asia,49,6.185567010309279,18.0,178.0
8818,2020-03-11,Slovakia,Europe,49,37.5,3.0,10.0
8819,2020-03-11,Slovenia,Europe,49,39.37007874015748,26.0,57.0
8820,2020-03-11,Somalia,Africa,49,0.0,0.0,0.0
8821,2020-03-11,South Africa,Africa,49,44.44444444444444,6.0,13.0
8822,2020-03-11,South Korea,Asia,49,3.131991051454139,242.0,7755.0
8823,2020-03-11,South Sudan,Africa,49,0.0,0.0,0.0
8824,2020-03-11,Spain,Europe,49,30.18655516243165,582.0,2277.0
8825,2020-03-11,Sri Lanka,Asia,49,16.666666666666668,1.0,2.0
8826,2020-03-11,Sudan,Africa,49,0.0,0.0,0.0
8827,2020-03-11,Suriname,South America,49,0.0,0.0,0.0
8828,2020-03-11,Sweden,Europe,49,27.198364008179958,145.0,500.0
8829,2020-03-11,Switzerland,Europe,49,20.64090480678605,161.0,652.0
8830,2020-03-11,Syria,Asia,49,0.0,0.0,0.0
8831,2020-03-11,Taiwan,Asia,49,1.3043478260869565,1.0,48.0
8832,2020-03-11,Tanzania,Africa,49,0.0,0.0,0.0
8833,2020-03-11,Thailand,Asia,49,4.198473282442749,6.0,59.0
8834,2020-03-11,Togo,Africa,49,0.0,0.0,1.0
8835,2020-03-11,Trinidad and Tobago,North America,49,0.0,0.0,0.0
8836,2020-03-11,Tunisia,Africa,49,35.294117647058826,2.0,7.0
8837,2020-03-11,Turkey,Asia,49,100.0,1.0,1.0
8838,2020-03-11,USA,North America,49,27.224151749933213,322.0,1281.0
8839,2020-03-11,Uganda,Africa,49,0.0,0.0,0.0
8840,2020-03-11,Ukraine,Europe,49,0.0,0.0,1.0
8841,2020-03-11,United Arab Emirates,Asia,49,15.901060070671377,0.0,74.0
8842,2020-03-11,United Kingdom,Europe,49,17.922235722964764,75.0,459.0
8843,2020-03-11,Uruguay,South America,49,0.0,0.0,0.0
8844,2020-03-11,Uzbekistan,Asia,49,0.0,0.0,0.0
8845,2020-03-11,Venezuela,South America,49,0.0,0.0,0.0
8846,2020-03-11,Vietnam,Asia,49,14.965986394557826,7.0,38.0
8847,2020-03-11,Yemen,Asia,49,0.0,0.0,0.0
8848,2020-03-11,Zambia,Africa,49,0.0,0.0,0.0
8849,2020-03-11,Zimbabwe,Africa,49,0.0,0.0,0.0
8850,2020-03-12,Afghanistan,Asia,50,22.22222222222222,0.0,7.0
8851,2020-03-12,Albania,Europe,50,48.93617021276595,11.0,23.0
8852,2020-03-12,Algeria,Africa,50,6.796116504854369,4.0,24.0
8853,2020-03-12,Andorra,Europe,50,0.0,0.0,1.0
8854,2020-03-12,Angola,Africa,50,0.0,0.0,0.0
8855,2020-03-12,Antigua and Barbuda,North America,50,0.0,0.0,0.0
8856,2020-03-12,Argentina,South America,50,13.924050632911392,0.0,19.0
8857,2020-03-12,Armenia,Asia,50,37.49999999999999,3.0,4.0
8858,2020-03-12,Australia,Australia,50,12.264150943396226,0.0,128.0
8859,2020-03-12,Austria,Europe,50,23.10880829015544,56.0,302.0
8860,2020-03-12,Azerbaijan,Asia,50,3.921568627450981,0.0,11.0
8861,2020-03-12,Bahamas,North America,50,0.0,0.0,0.0
8862,2020-03-12,Bahrain,Asia,50,16.176470588235293,0.0,195.0
8863,2020-03-12,Bangladesh,Asia,50,20.0,0.0,3.0
8864,2020-03-12,Barbados,North America,50,0.0,0.0,0.0
8865,2020-03-12,Belarus,Europe,50,14.285714285714285,3.0,12.0
8866,2020-03-12,Belgium,Europe,50,10.869565217391305,0.0,314.0
8867,2020-03-12,Belize,North America,50,0.0,0.0,0.0
8868,2020-03-12,Benin,Africa,50,0.0,0.0,0.0
8869,2020-03-12,Bhutan,Asia,50,0.0,0.0,1.0
8870,2020-03-12,Bolivia,South America,50,50.0,0.0,2.0
8871,2020-03-12,Bosnia and Herzegovina,Europe,50,27.586206896551722,4.0,11.0
8872,2020-03-12,Botswana,Africa,50,0.0,0.0,0.0
8873,2020-03-12,Brazil,South America,50,23.493975903614455,14.0,52.0
8874,2020-03-12,Brunei,Asia,50,45.833333333333336,0.0,11.0
8875,2020-03-12,Bulgaria,Europe,50,26.923076923076923,0.0,7.0
8876,2020-03-12,Burkina Faso,Africa,50,40.0,0.0,2.0
8877,2020-03-12,Burundi,Africa,50,0.0,0.0,0.0
8878,2020-03-12,Cabo Verde,Africa,50,0.0,0.0,0.0
8879,2020-03-12,Cambodia,Asia,50,16.666666666666668,0.0,3.0
8880,2020-03-12,Cameroon,Africa,50,10.0,0.0,2.0
8881,2020-03-12,Canada,North America,50,14.157303370786517,9.0,117.0
8882,2020-03-12,Central African Republic,Africa,50,0.0,0.0,0.0
8883,2020-03-12,Chad,Africa,50,0.0,0.0,0.0
8884,2020-03-12,Chile,South America,50,25.33333333333333,0.0,23.0
8885,2020-03-12,China,Asia,50,0.04005706895997507,11.0,80932.0
8886,2020-03-12,Colombia,South America,50,34.78260869565218,0.0,9.0
8887,2020-03-12,Congo,Africa,50,50.0,0.0,0.5
8888,2020-03-12,Costa Rica,North America,50,36.206896551724135,9.0,22.0
8889,2020-03-12,Croatia,Europe,50,9.210526315789473,0.0,19.0
8890,2020-03-12,Cuba,North America,50,100.0,3.0,3.0
8891,2020-03-12,Cyprus,Asia,50,35.294117647058826,0.0,6.0
8892,2020-03-12,Czechia,Europe,50,26.041666666666668,3.0,94.0
8893,2020-03-12,Denmark,Europe,50,40.784044016506186,173.0,617.0
8894,2020-03-12,Djibouti,Africa,50,0.0,0.0,0.0
8895,2020-03-12,Dominica,North America,50,0.0,0.0,0.0
8896,2020-03-12,Dominican Republic,North America,50,12.0,0.0,5.0
8897,2020-03-12,Ecuador,South America,50,5.128205128205129,0.0,17.0
8898,2020-03-12,Egypt,Africa,50,17.93103448275862,7.0,67.0
8899,2020-03-12,El Salvador,North America,50,0.0,0.0,0.0
8900,2020-03-12,Equatorial Guinea,Africa,50,0.0,0.0,0.0
8901,2020-03-12,Eritrea,Africa,50,0.0,0.0,0.0
8902,2020-03-12,Estonia,Europe,50,9.374999999999998,0.0,16.0
8903,2020-03-12,Eswatini,Africa,50,0.0,0.0,0.0
8904,2020-03-12,Ethiopia,Africa,50,0.0,0.0,0.0
8905,2020-03-12,Fiji,Australia,50,0.0,0.0,0.0
8906,2020-03-12,Finland,Europe,50,20.85308056872038,0.0,59.0
8907,2020-03-12,France,Europe,50,15.271894676588438,0.0,2293.0
8908,2020-03-12,Gabon,Africa,50,0.0,0.0,0.0
8909,2020-03-12,Gambia,Africa,50,0.0,0.0,0.0
8910,2020-03-12,Georgia,Asia,50,21.978021978021978,0.0,24.0
8911,2020-03-12,Germany,Europe,50,16.69930800365583,170.0,2078.0
8912,2020-03-12,Ghana,Africa,50,0.0,0.0,0.0
8913,2020-03-12,Greece,Europe,50,12.240184757505775,0.0,99.0
8914,2020-03-12,Grenada,North America,50,0.0,0.0,0.0
8915,2020-03-12,Guatemala,North America,50,0.0,0.0,0.0
8916,2020-03-12,Guinea,Africa,50,0.0,0.0,0.0
8917,2020-03-12,Guinea-Bissau,Africa,50,0.0,0.0,0.0
8918,2020-03-12,Guyana,South America,50,100.0,1.0,1.0
8919,2020-03-12,Haiti,North America,50,0.0,0.0,0.0
8920,2020-03-12,Honduras,North America,50,50.0,0.0,2.0
8921,2020-03-12,Hungary,Europe,50,17.647058823529413,0.0,13.0
8922,2020-03-12,Iceland,Europe,50,14.520547945205479,18.0,103.0
8923,2020-03-12,India,Asia,50,14.285714285714285,11.0,73.0
8924,2020-03-12,Indonesia,Asia,50,25.0,0.0,17.0
8925,2020-03-12,Iran,Asia,50,10.410341788267555,1075.0,10075.0
8926,2020-03-12,Iraq,Asia,50,5.105105105105105,0.0,71.0
8927,2020-03-12,Ireland,Europe,50,15.625,0.0,43.0
8928,2020-03-12,Israel,Asia,50,13.364911200984702,10.5,65.0
8929,2020-03-12,Italy,Europe,50,6.37253002712127,0.0,6231.5
8930,2020-03-12,Ivory Coast,Africa,50,50.0,0.0,1.0
8931,2020-03-12,Jamaica,North America,50,66.66666666666667,1.0,2.0
8932,2020-03-12,Japan,Asia,50,3.0988857938718666,0.0,672.5
8933,2020-03-12,Jordan,Asia,50,0.0,0.0,1.0
8934,2020-03-12,Kazakhstan,Asia,50,0.0,0.0,0.0
8935,2020-03-12,Kenya,Africa,50,0.0,0.0,0.0
8936,2020-03-12,Kuwait,Asia,50,5.444126074498568,8.0,80.0
8937,2020-03-12,Kyrgyzstan,Asia,50,0.0,0.0,0.0
8938,2020-03-12,Laos,Asia,50,0.0,0.0,0.0
8939,2020-03-12,Latvia,Europe,50,25.0,0.0,10.0
8940,2020-03-12,Lebanon,Asia,50,17.180616740088105,0.0,61.0
8941,2020-03-12,Liberia,Africa,50,0.0,0.0,0.0
8942,2020-03-12,Libya,Africa,50,0.0,0.0,0.0
8943,2020-03-12,Liechtenstein,Europe,50,0.0,0.0,1.0
8944,2020-03-12,Lithuania,Europe,50,22.222222222222225,0.0,3.0
8945,2020-03-12,Luxembourg,Europe,50,45.945945945945944,12.0,19.0
8946,2020-03-12,Madagascar,Africa,50,0.0,0.0,0.0
8947,2020-03-12,Malawi,Africa,50,0.0,0.0,0.0
8948,2020-03-12,Malaysia,Asia,50,8.709175738724728,0.0,149.0
8949,2020-03-12,Maldives,Asia,50,26.666666666666668,0.0,8.0
8950,2020-03-12,Mali,Africa,50,0.0,0.0,0.0
8951,2020-03-12,Malta,Europe,50,13.043478260869565,0.0,6.0
8952,2020-03-12,Mauritania,Africa,50,0.0,0.0,0.0
8953,2020-03-12,Mauritius,Africa,50,0.0,0.0,0.0
8954,2020-03-12,Mexico,North America,50,14.634146341463417,4.0,12.0
8955,2020-03-12,Moldova,Europe,50,27.27272727272727,0.0,3.0
8956,2020-03-12,Monaco,Europe,50,16.666666666666668,1.0,2.0
8957,2020-03-12,Mongolia,Asia,50,33.333333333333336,0.0,1.0
8958,2020-03-12,Montenegro,Europe,50,0.0,0.0,0.0
8959,2020-03-12,Morocco,Africa,50,22.222222222222225,1.0,6.0
8960,2020-03-12,Mozambique,Africa,50,0.0,0.0,0.0
8961,2020-03-12,Myanmar,Asia,50,0.0,0.0,0.0
8962,2020-03-12,Namibia,Africa,50,0.0,0.0,0.0
8963,2020-03-12,Nepal,Asia,50,0.0,0.0,1.0
8964,2020-03-12,Netherlands,Europe,50,15.957446808510639,0.0,251.5
8965,2020-03-12,New Zealand,Australia,50,0.0,0.0,5.0
8966,2020-03-12,Nicaragua,North America,50,0.0,0.0,0.0
8967,2020-03-12,Niger,Africa,50,0.0,0.0,0.0
8968,2020-03-12,Nigeria,Africa,50,11.111111111111112,0.0,2.0
8969,2020-03-12,North Macedonia,Europe,50,14.814814814814813,0.0,7.0
8970,2020-03-12,Norway,Europe,50,26.669870254685247,104.0,702.0
8971,2020-03-12,Oman,Asia,50,2.3255813953488373,0.0,18.0
8972,2020-03-12,Pakistan,Asia,50,20.8955223880597,1.0,20.0
8973,2020-03-12,Panama,North America,50,55.00000000000001,3.0,11.0
8974,2020-03-12,Papua New Guinea,Australia,50,0.0,0.0,0.0
8975,2020-03-12,Paraguay,South America,50,38.46153846153846,0.0,5.0
8976,2020-03-12,Peru,South America,50,27.999999999999996,4.0,15.0
8977,2020-03-12,Philippines,Asia,50,28.04878048780488,3.0,52.0
8978,2020-03-12,Poland,Europe,50,34.10852713178294,18.0,49.0
8979,2020-03-12,Portugal,Europe,50,17.808219178082194,0.0,59.0
8980,2020-03-12,Qatar,Asia,50,43.71772805507745,0.0,262.0
8981,2020-03-12,Romania,Europe,50,26.845637583892618,4.0,49.0
8982,2020-03-12,Russia,Europe,50,14.705882352941178,8.0,28.0
8983,2020-03-12,Rwanda,Africa,50,0.0,0.0,0.0
8984,2020-03-12,Saint Kitts and Nevis,North America,50,0.0,0.0,0.0
8985,2020-03-12,Saint Lucia,North America,50,0.0,0.0,0.0
8986,2020-03-12,Saint Vincent and the Grenadines,North America,50,0.0,0.0,0.0
8987,2020-03-12,San Marino,Europe,50,18.11023622047244,7.0,69.0
8988,2020-03-12,Sao Tome and Principe,Africa,50,0.0,0.0,0.0
8989,2020-03-12,Saudi Arabia,Asia,50,35.714285714285715,24.0,45.0
8990,2020-03-12,Senegal,Africa,50,0.0,0.0,4.0
8991,2020-03-12,Serbia,Europe,50,47.36842105263158,3.5,9.5
8992,2020-03-12,Seychelles,Africa,50,0.0,0.0,0.0
8993,2020-03-12,Sierra Leone,Africa,50,0.0,0.0,0.0
8994,2020-03-12,Singapore,Asia,50,4.901960784313726,0.0,178.0
8995,2020-03-12,Slovakia,Europe,50,38.46153846153847,6.0,16.0
8996,2020-03-12,Slovenia,Europe,50,39.23444976076555,32.0,89.0
8997,2020-03-12,Somalia,Africa,50,0.0,0.0,0.0
8998,2020-03-12,South Africa,Africa,50,37.2093023255814,4.0,17.0
8999,2020-03-12,South Korea,Asia,50,2.1830261804951356,114.0,7869.0
9000,2020-03-12,South Sudan,Africa,50,0.0,0.0,0.0
9001,2020-03-12,Spain,Europe,50,22.226391494684176,0.0,2277.0
9002,2020-03-12,Sri Lanka,Asia,50,14.285714285714288,0.0,2.0
